,ScenarioID,Year,FuelTypeID,FuelPriceFactor
855,3,1996,4,1.0
856,3,1997,1,1.0
857,3,1997,2,1.0
858,3,1997,3,1.0
859,3,1997,4,1.0
860,3,1998,1,1.0
861,3,1998,2,1.0
862,3,1998,3,1.0
863,3,1998,4,1.0
864,3,1999,1,1.0
865,3,1999,2,1.0
866,3,1999,3,1.0
867,3,1999,4,1.0
868,3,2000,1,1.0
869,3,2000,2,1.0
870,3,2000,3,1.0
871,3,2000,4,1.0
872,3,2001,1,1.0
873,3,2001,2,1.0
874,3,2001,3,1.0
875,3,2001,4,1.0
876,3,2002,1,1.0
877,3,2002,2,1.0
878,3,2002,3,1.0
879,3,2002,4,1.0
880,3,2003,1,1.0
881,3,2003,2,1.0
882,3,2003,3,1.0
883,3,2003,4,1.0
884,3,2004,1,1.0
885,3,2004,2,1.0
886,3,2004,3,1.0
887,3,2004,4,1.0
888,3,2005,1,1.0
889,3,2005,2,1.0
890,3,2005,3,1.0
891,3,2005,4,1.0
892,3,2006,1,1.02222204208374
893,3,2006,2,1.01111102104187
894,3,2006,3,1.0
895,3,2006,4,1.0
896,3,2007,1,1.04444396495819
897,3,2007,2,1.02222204208374
898,3,2007,3,1.0
899,3,2007,4,1.0
900,3,2008,1,1.06666696071625
901,3,2008,2,1.03333294391632
902,3,2008,3,1.0
903,3,2008,4,1.0
904,3,2009,1,1.08888900279999
905,3,2009,2,1.04444396495819
906,3,2009,3,1.0
907,3,2009,4,1.0
908,3,2010,1,1.11111104488373
909,3,2010,2,1.05555605888367
910,3,2010,3,1.0
911,3,2010,4,1.0
912,3,2011,1,1.13333296775818
913,3,2011,2,1.06666696071625
914,3,2011,3,1.0
915,3,2011,4,1.0
916,3,2012,1,1.15555596351624
917,3,2012,2,1.07777798175812
918,3,2012,3,1.0
919,3,2012,4,1.0
920,3,2013,1,1.17777800559998
921,3,2013,2,1.08888900279999
922,3,2013,3,1.0
923,3,2013,4,1.0
924,3,2014,1,1.20000004768372
925,3,2014,2,1.10000002384186
926,3,2014,3,1.0
927,3,2014,4,1.0
928,3,2015,1,1.22222197055817
929,3,2015,2,1.11111104488373
930,3,2015,3,1.0
931,3,2015,4,1.0
932,3,2016,1,1.24444401264191
933,3,2016,2,1.12222194671631
934,3,2016,3,1.0
935,3,2016,4,1.0
936,3,2017,1,1.26666700839996
937,3,2017,2,1.13333296775818
938,3,2017,3,1.0
939,3,2017,4,1.0
940,3,2018,1,1.2888890504837
941,3,2018,2,1.14444398880005
942,3,2018,3,1.0
943,3,2018,4,1.0
944,3,2019,1,1.31111097335815
945,3,2019,2,1.15555596351624
946,3,2019,3,1.0
947,3,2019,4,1.0
948,3,2020,1,1.33333301544189
949,3,2020,2,1.16666698455811
950,3,2020,3,1.0
951,3,2020,4,1.0
952,3,2021,1,1.35555601119995
953,3,2021,2,1.17777800559998
954,3,2021,3,1.0
955,3,2021,4,1.0
956,3,2022,1,1.37777805328369
957,3,2022,2,1.18888902664185
958,3,2022,3,1.0
959,3,2022,4,1.0
960,3,2023,1,1.39999997615814
961,3,2023,2,1.20000004768372
962,3,2023,3,1.0
963,3,2023,4,1.0
964,3,2024,1,1.42222201824188
965,3,2024,2,1.2111109495163
966,3,2024,3,1.0
967,3,2024,4,1.0
968,3,2025,1,1.44444394111633
969,3,2025,2,1.22222197055817
970,3,2025,3,1.0
971,3,2025,4,1.0
972,3,2026,1,1.46666705608368
973,3,2026,2,1.23333299160004
974,3,2026,3,1.0
975,3,2026,4,1.0
976,3,2027,1,1.48888897895813
977,3,2027,2,1.24444401264191
978,3,2027,3,1.0
979,3,2027,4,1.0
980,3,2028,1,1.51111102104187
981,3,2028,2,1.25555598735809
982,3,2028,3,1.0
983,3,2028,4,1.0
984,3,2029,1,1.53333294391632
985,3,2029,2,1.26666700839996
986,3,2029,3,1.0
987,3,2029,4,1.0
988,3,2030,1,1.55555605888367
989,3,2030,2,1.27777802944183
990,3,2030,3,1.0
991,3,2030,4,1.0
992,3,2031,1,1.57777798175812
993,3,2031,2,1.2888890504837
994,3,2031,3,1.0
995,3,2031,4,1.0
996,3,2032,1,1.60000002384186
997,3,2032,2,1.29999995231628
998,3,2032,3,1.0
999,3,2032,4,1.0
1000,3,2033,1,1.62222194671631
1001,3,2033,2,1.31111097335815
1002,3,2033,3,1.0
1003,3,2033,4,1.0
1004,3,2034,1,1.64444398880005
1005,3,2034,2,1.32222199440002
1006,3,2034,3,1.0
1007,3,2034,4,1.0
1008,3,2035,1,1.66666698455811
1009,3,2035,2,1.33333301544189
1010,3,2035,3,1.0
1011,3,2035,4,1.0
1012,3,2036,1,1.68888902664185
1013,3,2036,2,1.34444403648376
1014,3,2036,3,1.0
1015,3,2036,4,1.0
1016,3,2037,1,1.7111109495163
1017,3,2037,2,1.35555601119995
1018,3,2037,3,1.0
1019,3,2037,4,1.0
1020,3,2038,1,1.73333299160004
1021,3,2038,2,1.36666703224182
1022,3,2038,3,1.0
1023,3,2038,4,1.0
1024,3,2039,1,1.75555598735809
1025,3,2039,2,1.37777805328369
1026,3,2039,3,1.0
1027,3,2039,4,1.0
1028,3,2040,1,1.77777802944183
1029,3,2040,2,1.38888895511627
1030,3,2040,3,1.0
1031,3,2040,4,1.0
1032,3,2041,1,1.79999995231628
1033,3,2041,2,1.39999997615814
1034,3,2041,3,1.0
1035,3,2041,4,1.0
1036,3,2042,1,1.82222199440002
1037,3,2042,2,1.41111099720001
1038,3,2042,3,1.0
1039,3,2042,4,1.0
1040,3,2043,1,1.84444403648376
1041,3,2043,2,1.42222201824188
1042,3,2043,3,1.0
1043,3,2043,4,1.0
1044,3,2044,1,1.86666703224182
1045,3,2044,2,1.43333303928375
1046,3,2044,3,1.0
1047,3,2044,4,1.0
1048,3,2045,1,1.88888895511627
1049,3,2045,2,1.44444394111633
1050,3,2045,3,1.0
1051,3,2045,4,1.0
1052,3,2046,1,1.91111099720001
1053,3,2046,2,1.45555603504181
1054,3,2046,3,1.0
1055,3,2046,4,1.0
1056,3,2047,1,1.93333303928375
1057,3,2047,2,1.46666705608368
1058,3,2047,3,1.0
1059,3,2047,4,1.0
1060,3,2048,1,1.95555603504181
1061,3,2048,2,1.47777795791626
1062,3,2048,3,1.0
1063,3,2048,4,1.0
1064,3,2049,1,1.97777795791626
1065,3,2049,2,1.48888897895813
1066,3,2049,3,1.0
1067,3,2049,4,1.0
1068,3,2050,1,2.0
1069,3,2050,2,1.5
1070,3,2050,3,1.0
1071,3,2050,4,1.0
1072,3,2051,1,2.0
1073,3,2051,2,1.5
1074,3,2051,3,1.0
1075,3,2051,4,1.0
1076,3,2052,1,2.0
1077,3,2052,2,1.5
1078,3,2052,3,1.0
1079,3,2052,4,1.0
1080,3,2053,1,2.0
1081,3,2053,2,1.5
1082,3,2053,3,1.0
1083,3,2053,4,1.0
1084,3,2054,1,2.0
1085,3,2054,2,1.5
1086,3,2054,3,1.0
1087,3,2054,4,1.0
1088,3,2055,1,2.0
1089,3,2055,2,1.5
1090,3,2055,3,1.0
1091,3,2055,4,1.0
1092,3,2056,1,2.0
1093,3,2056,2,1.5
1094,3,2056,3,1.0
1095,3,2056,4,1.0
1096,3,2057,1,2.0
1097,3,2057,2,1.5
1098,3,2057,3,1.0
1099,3,2057,4,1.0
1100,3,2058,1,2.0
1101,3,2058,2,1.5
1102,3,2058,3,1.0
1103,3,2058,4,1.0
1104,3,2059,1,2.0
1105,3,2059,2,1.5
1106,3,2059,3,1.0
1107,3,2059,4,1.0
1108,3,2060,1,2.0
1109,3,2060,2,1.5
1110,3,2060,3,1.0
1111,3,2060,4,1.0
1112,3,2061,1,2.0
1113,3,2061,2,1.5
1114,3,2061,3,1.0
1115,3,2061,4,1.0
1116,3,2062,1,2.0
1117,3,2062,2,1.5
1118,3,2062,3,1.0
1119,3,2062,4,1.0
1120,3,2063,1,2.0
1121,3,2063,2,1.5
1122,3,2063,3,1.0
1123,3,2063,4,1.0
1124,3,2064,1,2.0
1125,3,2064,2,1.5
1126,3,2064,3,1.0
1127,3,2064,4,1.0
1128,3,2065,1,2.0
1129,3,2065,2,1.5
1130,3,2065,3,1.0
1131,3,2065,4,1.0
1132,3,2066,1,2.0
1133,3,2066,2,1.5
1134,3,2066,3,1.0
1135,3,2066,4,1.0
1136,3,2067,1,2.0
1137,3,2067,2,1.5
1138,3,2067,3,1.0
1139,3,2067,4,1.0
1140,3,2068,1,2.0
1141,3,2068,2,1.5
1142,3,2068,3,1.0
1143,3,2068,4,1.0
1144,3,2069,1,2.0
1145,3,2069,2,1.5
1146,3,2069,3,1.0
1147,3,2069,4,1.0
1148,3,2070,1,2.0
1149,3,2070,2,1.5
1150,3,2070,3,1.0
1151,3,2070,4,1.0
1152,3,2071,1,2.0
1153,3,2071,2,1.5
1154,3,2071,3,1.0
1155,3,2071,4,1.0
1156,3,2072,1,2.0
1157,3,2072,2,1.5
1158,3,2072,3,1.0
1159,3,2072,4,1.0
1160,3,2073,1,2.0
1161,3,2073,2,1.5
1162,3,2073,3,1.0
1163,3,2073,4,1.0
1164,3,2074,1,2.0
1165,3,2074,2,1.5
1166,3,2074,3,1.0
1167,3,2074,4,1.0
1168,3,2075,1,2.0
1169,3,2075,2,1.5
1170,3,2075,3,1.0
1171,3,2075,4,1.0
1172,3,2076,1,2.0
1173,3,2076,2,1.5
1174,3,2076,3,1.0
1175,3,2076,4,1.0
1176,3,2077,1,2.0
1177,3,2077,2,1.5
1178,3,2077,3,1.0
1179,3,2077,4,1.0
1180,3,2078,1,2.0
1181,3,2078,2,1.5
1182,3,2078,3,1.0
1183,3,2078,4,1.0
1184,3,2079,1,2.0
1185,3,2079,2,1.5
1186,3,2079,3,1.0
1187,3,2079,4,1.0
1188,3,2080,1,2.0
1189,3,2080,2,1.5
1190,3,2080,3,1.0
1191,3,2080,4,1.0
1192,3,2081,1,2.0
1193,3,2081,2,1.5
1194,3,2081,3,1.0
1195,3,2081,4,1.0
1196,3,2082,1,2.0
1197,3,2082,2,1.5
1198,3,2082,3,1.0
1199,3,2082,4,1.0
1200,3,2083,1,2.0
1201,3,2083,2,1.5
1202,3,2083,3,1.0
1203,3,2083,4,1.0
1204,3,2084,1,2.0
1205,3,2084,2,1.5
1206,3,2084,3,1.0
1207,3,2084,4,1.0
1208,3,2085,1,2.0
1209,3,2085,2,1.5
1210,3,2085,3,1.0
1211,3,2085,4,1.0
1212,3,2086,1,2.0
1213,3,2086,2,1.5
1214,3,2086,3,1.0
1215,3,2086,4,1.0
1216,3,2087,1,2.0
1217,3,2087,2,1.5
1218,3,2087,3,1.0
1219,3,2087,4,1.0
1220,3,2088,1,2.0
1221,3,2088,2,1.5
1222,3,2088,3,1.0
1223,3,2088,4,1.0
1224,3,2089,1,2.0
1225,3,2089,2,1.5
1226,3,2089,3,1.0
1227,3,2089,4,1.0
1228,3,2090,1,2.0
1229,3,2090,2,1.5
1230,3,2090,3,1.0
1231,3,2090,4,1.0
1232,3,2091,1,2.0
1233,3,2091,2,1.5
1234,3,2091,3,1.0
1235,3,2091,4,1.0
1236,3,2092,1,2.0
1237,3,2092,2,1.5
1238,3,2092,3,1.0
1239,3,2092,4,1.0
1240,3,2093,1,2.0
1241,3,2093,2,1.5
1242,3,2093,3,1.0
1243,3,2093,4,1.0
1244,3,2094,1,2.0
1245,3,2094,2,1.5
1246,3,2094,3,1.0
1247,3,2094,4,1.0
1248,3,2095,1,2.0
1249,3,2095,2,1.5
1250,3,2095,3,1.0
1251,3,2095,4,1.0
1252,3,2096,1,2.0
1253,3,2096,2,1.5
1254,3,2096,3,1.0
1255,3,2096,4,1.0
1256,3,2097,1,2.0
1257,3,2097,2,1.5
1258,3,2097,3,1.0
1259,3,2097,4,1.0
1260,3,2098,1,2.0
1261,3,2098,2,1.5
1262,3,2098,3,1.0
1263,3,2098,4,1.0
1264,3,2099,1,2.0
1265,3,2099,2,1.5
1266,3,2099,3,1.0
1267,3,2099,4,1.0
1268,3,2100,1,2.0
1269,3,2100,2,1.5
1270,3,2100,3,1.0
1271,3,2100,4,1.0
1272,4,1995,1,1.0
1273,4,1995,2,1.0
1274,4,1995,3,1.0
1275,4,1995,4,1.0
1276,4,1996,1,1.0
1277,4,1996,2,1.0
1278,4,1996,3,1.0
1279,4,1996,4,1.0
1280,4,1997,1,1.0
1281,4,1997,2,1.0
1282,4,1997,3,1.0
1283,4,1997,4,1.0
1284,4,1998,1,1.0
1285,4,1998,2,1.0
1286,4,1998,3,1.0
1287,4,1998,4,1.0
1288,4,1999,1,1.0
1289,4,1999,2,1.0
1290,4,1999,3,1.0
1291,4,1999,4,1.0
1292,4,2000,1,1.0
1293,4,2000,2,1.0
1294,4,2000,3,1.0
1295,4,2000,4,1.0
1296,4,2001,1,1.0
1297,4,2001,2,1.0
1298,4,2001,3,1.0
1299,4,2001,4,1.0
1300,4,2002,1,1.0
1301,4,2002,2,1.0
1302,4,2002,3,1.0
1303,4,2002,4,1.0
1304,4,2003,1,1.0
1305,4,2003,2,1.0
1306,4,2003,3,1.0
1307,4,2003,4,1.0
1308,4,2004,1,1.0
1309,4,2004,2,1.0
1310,4,2004,3,1.0
1311,4,2004,4,1.0
1312,4,2005,1,1.0
1313,4,2005,2,1.0
1314,4,2005,3,1.0
1315,4,2005,4,1.0
1316,4,2006,1,1.0
1317,4,2006,2,1.00333297252655
1318,4,2006,3,1.00666701793671
1319,4,2006,4,1.0
1320,4,2007,1,1.0
1321,4,2007,2,1.00666701793671
1322,4,2007,3,1.01333296298981
1323,4,2007,4,1.0
1324,4,2008,1,1.0
1325,4,2008,2,1.00999999046326
1326,4,2008,3,1.01999998092651
1327,4,2008,4,1.0
1328,4,2009,1,1.0
1329,4,2009,2,1.01333296298981
1330,4,2009,3,1.02666699886322
1331,4,2009,4,1.0
1332,4,2010,1,1.0
1333,4,2010,2,1.01666700839996
1334,4,2010,3,1.03333294391632
1335,4,2010,4,1.0
1336,4,2011,1,1.0
1337,4,2011,2,1.01999998092651
1338,4,2011,3,1.03999996185303
1339,4,2011,4,1.0
1340,4,2012,1,1.0
1341,4,2012,2,1.02333295345306
1342,4,2012,3,1.04666697978973
1343,4,2012,4,1.0
1344,4,2013,1,1.0
1345,4,2013,2,1.02666699886322
1346,4,2013,3,1.05333304405212
1347,4,2013,4,1.0
1348,4,2014,1,1.0
1349,4,2014,2,1.02999997138977
1350,4,2014,3,1.05999994277954
1351,4,2014,4,1.0
1352,4,2015,1,1.0
1353,4,2015,2,1.03333294391632
1354,4,2015,3,1.06666696071625
1355,4,2015,4,1.0
1356,4,2016,1,1.0
1357,4,2016,2,1.03666698932648
1358,4,2016,3,1.07333302497864
1359,4,2016,4,1.0
1360,4,2017,1,1.0
1361,4,2017,2,1.03999996185303
1362,4,2017,3,1.08000004291534
1363,4,2017,4,1.0
1364,4,2018,1,1.0
1365,4,2018,2,1.04333305358887
1366,4,2018,3,1.08666694164276
1367,4,2018,4,1.0
1368,4,2019,1,1.0
1369,4,2019,2,1.04666697978973
1370,4,2019,3,1.09333300590515
1371,4,2019,4,1.0
1372,4,2020,1,1.0
1373,4,2020,2,1.04999995231628
1374,4,2020,3,1.10000002384186
1375,4,2020,4,1.0
1376,4,2021,1,1.0
1377,4,2021,2,1.05333304405212
1378,4,2021,3,1.10666704177856
1379,4,2021,4,1.0
1380,4,2022,1,1.0
1381,4,2022,2,1.05666697025299
1382,4,2022,3,1.11333298683167
1383,4,2022,4,1.0
1384,4,2023,1,1.0
1385,4,2023,2,1.05999994277954
1386,4,2023,3,1.12000000476837
1387,4,2023,4,1.0
1388,4,2024,1,1.0
1389,4,2024,2,1.06333303451538
1390,4,2024,3,1.12666702270508
1391,4,2024,4,1.0
1392,4,2025,1,1.0
1393,4,2025,2,1.06666696071625
1394,4,2025,3,1.13333296775818
1395,4,2025,4,1.0
1396,4,2026,1,1.0
1397,4,2026,2,1.07000005245209
1398,4,2026,3,1.13999998569489
1399,4,2026,4,1.0
1400,4,2027,1,1.0
1401,4,2027,2,1.07333302497864
1402,4,2027,3,1.14666700363159
1403,4,2027,4,1.0
1404,4,2028,1,1.0
1405,4,2028,2,1.0766669511795
1406,4,2028,3,1.15333294868469
1407,4,2028,4,1.0
1408,4,2029,1,1.0
1409,4,2029,2,1.08000004291534
1410,4,2029,3,1.1599999666214
1411,4,2029,4,1.0
1412,4,2030,1,1.0
1413,4,2030,2,1.08333301544189
1414,4,2030,3,1.16666698455811
1415,4,2030,4,1.0
1416,4,2031,1,1.0
1417,4,2031,2,1.08666694164276
1418,4,2031,3,1.1733330488205
1419,4,2031,4,1.0
1420,4,2032,1,1.0
1421,4,2032,2,1.0900000333786
1422,4,2032,3,1.17999994754791
1423,4,2032,4,1.0
1424,4,2033,1,1.0
1425,4,2033,2,1.09333300590515
1426,4,2033,3,1.18666696548462
1427,4,2033,4,1.0
1428,4,2034,1,1.0
1429,4,2034,2,1.09666705131531
1430,4,2034,3,1.19333302974701
1431,4,2034,4,1.0
1432,4,2035,1,1.0
1433,4,2035,2,1.10000002384186
1434,4,2035,3,1.20000004768372
1435,4,2035,4,1.0
1436,4,2036,1,1.0
1437,4,2036,2,1.10333299636841
1438,4,2036,3,1.20666694641113
1439,4,2036,4,1.0
1440,4,2037,1,1.0
1441,4,2037,2,1.10666704177856
1442,4,2037,3,1.21333301067352
1443,4,2037,4,1.0
1444,4,2038,1,1.0
1445,4,2038,2,1.11000001430511
1446,4,2038,3,1.22000002861023
1447,4,2038,4,1.0
1448,4,2039,1,1.0
1449,4,2039,2,1.11333298683167
1450,4,2039,3,1.22666704654694
1451,4,2039,4,1.0
1452,4,2040,1,1.0
1453,4,2040,2,1.11666703224182
1454,4,2040,3,1.23333299160004
1455,4,2040,4,1.0
1456,4,2041,1,1.0
1457,4,2041,2,1.12000000476837
1458,4,2041,3,1.24000000953674
1459,4,2041,4,1.0
1460,4,2042,1,1.0
1461,4,2042,2,1.12333297729492
1462,4,2042,3,1.24666702747345
1463,4,2042,4,1.0
1464,4,2043,1,1.0
1465,4,2043,2,1.12666702270508
1466,4,2043,3,1.25333297252655
1467,4,2043,4,1.0
1468,4,2044,1,1.0
1469,4,2044,2,1.12999999523163
1470,4,2044,3,1.25999999046326
1471,4,2044,4,1.0
1472,4,2045,1,1.0
1473,4,2045,2,1.13333296775818
1474,4,2045,3,1.26666700839996
1475,4,2045,4,1.0
1476,4,2046,1,1.0
1477,4,2046,2,1.13666701316833
1478,4,2046,3,1.27333295345306
1479,4,2046,4,1.0
1480,4,2047,1,1.0
1481,4,2047,2,1.13999998569489
1482,4,2047,3,1.27999997138977
1483,4,2047,4,1.0
1484,4,2048,1,1.0
1485,4,2048,2,1.14333295822144
1486,4,2048,3,1.28666698932648
1487,4,2048,4,1.0
1488,4,2049,1,1.0
1489,4,2049,2,1.14666700363159
1490,4,2049,3,1.29333305358887
1491,4,2049,4,1.0
1492,4,2050,1,1.0
1493,4,2050,2,1.14999997615814
1494,4,2050,3,1.29999995231628
1495,4,2050,4,1.0
1496,4,2051,1,1.0
1497,4,2051,2,1.14999997615814
1498,4,2051,3,1.29999995231628
1499,4,2051,4,1.0
1500,4,2052,1,1.0
1501,4,2052,2,1.14999997615814
1502,4,2052,3,1.29999995231628
1503,4,2052,4,1.0
1504,4,2053,1,1.0
1505,4,2053,2,1.14999997615814
1506,4,2053,3,1.29999995231628
1507,4,2053,4,1.0
1508,4,2054,1,1.0
1509,4,2054,2,1.14999997615814
1510,4,2054,3,1.29999995231628
1511,4,2054,4,1.0
1512,4,2055,1,1.0
1513,4,2055,2,1.14999997615814
1514,4,2055,3,1.29999995231628
1515,4,2055,4,1.0
1516,4,2056,1,1.0
1517,4,2056,2,1.14999997615814
1518,4,2056,3,1.29999995231628
1519,4,2056,4,1.0
1520,4,2057,1,1.0
1521,4,2057,2,1.14999997615814
1522,4,2057,3,1.29999995231628
1523,4,2057,4,1.0
1524,4,2058,1,1.0
1525,4,2058,2,1.14999997615814
1526,4,2058,3,1.29999995231628
1527,4,2058,4,1.0
1528,4,2059,1,1.0
1529,4,2059,2,1.14999997615814
1530,4,2059,3,1.29999995231628
1531,4,2059,4,1.0
1532,4,2060,1,1.0
1533,4,2060,2,1.14999997615814
1534,4,2060,3,1.29999995231628
1535,4,2060,4,1.0
1536,4,2061,1,1.0
1537,4,2061,2,1.14999997615814
1538,4,2061,3,1.29999995231628
1539,4,2061,4,1.0
1540,4,2062,1,1.0
1541,4,2062,2,1.14999997615814
1542,4,2062,3,1.29999995231628
1543,4,2062,4,1.0
1544,4,2063,1,1.0
1545,4,2063,2,1.14999997615814
1546,4,2063,3,1.29999995231628
1547,4,2063,4,1.0
1548,4,2064,1,1.0
1549,4,2064,2,1.14999997615814
1550,4,2064,3,1.29999995231628
1551,4,2064,4,1.0
1552,4,2065,1,1.0
1553,4,2065,2,1.14999997615814
1554,4,2065,3,1.29999995231628
1555,4,2065,4,1.0
1556,4,2066,1,1.0
1557,4,2066,2,1.14999997615814
1558,4,2066,3,1.29999995231628
1559,4,2066,4,1.0
1560,4,2067,1,1.0
1561,4,2067,2,1.14999997615814
1562,4,2067,3,1.29999995231628
1563,4,2067,4,1.0
1564,4,2068,1,1.0
1565,4,2068,2,1.14999997615814
1566,4,2068,3,1.29999995231628
1567,4,2068,4,1.0
1568,4,2069,1,1.0
1569,4,2069,2,1.14999997615814
1570,4,2069,3,1.29999995231628
1571,4,2069,4,1.0
1572,4,2070,1,1.0
1573,4,2070,2,1.14999997615814
1574,4,2070,3,1.29999995231628
1575,4,2070,4,1.0
1576,4,2071,1,1.0
1577,4,2071,2,1.14999997615814
1578,4,2071,3,1.29999995231628
1579,4,2071,4,1.0
1580,4,2072,1,1.0
1581,4,2072,2,1.14999997615814
1582,4,2072,3,1.29999995231628
1583,4,2072,4,1.0
1584,4,2073,1,1.0
1585,4,2073,2,1.14999997615814
1586,4,2073,3,1.29999995231628
1587,4,2073,4,1.0
1588,4,2074,1,1.0
1589,4,2074,2,1.14999997615814
1590,4,2074,3,1.29999995231628
1591,4,2074,4,1.0
1592,4,2075,1,1.0
1593,4,2075,2,1.14999997615814
1594,4,2075,3,1.29999995231628
1595,4,2075,4,1.0
1596,4,2076,1,1.0
1597,4,2076,2,1.14999997615814
1598,4,2076,3,1.29999995231628
1599,4,2076,4,1.0
1600,4,2077,1,1.0
1601,4,2077,2,1.14999997615814
1602,4,2077,3,1.29999995231628
1603,4,2077,4,1.0
1604,4,2078,1,1.0
1605,4,2078,2,1.14999997615814
1606,4,2078,3,1.29999995231628
1607,4,2078,4,1.0
1608,4,2079,1,1.0
1609,4,2079,2,1.14999997615814
1610,4,2079,3,1.29999995231628
1611,4,2079,4,1.0
1612,4,2080,1,1.0
1613,4,2080,2,1.14999997615814
1614,4,2080,3,1.29999995231628
1615,4,2080,4,1.0
1616,4,2081,1,1.0
1617,4,2081,2,1.14999997615814
1618,4,2081,3,1.29999995231628
1619,4,2081,4,1.0
1620,4,2082,1,1.0
1621,4,2082,2,1.14999997615814
1622,4,2082,3,1.29999995231628
1623,4,2082,4,1.0
1624,4,2083,1,1.0
1625,4,2083,2,1.14999997615814
1626,4,2083,3,1.29999995231628
1627,4,2083,4,1.0
1628,4,2084,1,1.0
1629,4,2084,2,1.14999997615814
1630,4,2084,3,1.29999995231628
1631,4,2084,4,1.0
1632,4,2085,1,1.0
1633,4,2085,2,1.14999997615814
1634,4,2085,3,1.29999995231628
1635,4,2085,4,1.0
1636,4,2086,1,1.0
1637,4,2086,2,1.14999997615814
1638,4,2086,3,1.29999995231628
1639,4,2086,4,1.0
1640,4,2087,1,1.0
1641,4,2087,2,1.14999997615814
1642,4,2087,3,1.29999995231628
1643,4,2087,4,1.0
1644,4,2088,1,1.0
1645,4,2088,2,1.14999997615814
1646,4,2088,3,1.29999995231628
1647,4,2088,4,1.0
1648,4,2089,1,1.0
1649,4,2089,2,1.14999997615814
1650,4,2089,3,1.29999995231628
1651,4,2089,4,1.0
1652,4,2090,1,1.0
1653,4,2090,2,1.14999997615814
1654,4,2090,3,1.29999995231628
1655,4,2090,4,1.0
1656,4,2091,1,1.0
1657,4,2091,2,1.14999997615814
1658,4,2091,3,1.29999995231628
1659,4,2091,4,1.0
1660,4,2092,1,1.0
1661,4,2092,2,1.14999997615814
1662,4,2092,3,1.29999995231628
1663,4,2092,4,1.0
1664,4,2093,1,1.0
1665,4,2093,2,1.14999997615814
1666,4,2093,3,1.29999995231628
1667,4,2093,4,1.0
1668,4,2094,1,1.0
1669,4,2094,2,1.14999997615814
1670,4,2094,3,1.29999995231628
1671,4,2094,4,1.0
1672,4,2095,1,1.0
1673,4,2095,2,1.14999997615814
1674,4,2095,3,1.29999995231628
1675,4,2095,4,1.0
1676,4,2096,1,1.0
1677,4,2096,2,1.14999997615814
1678,4,2096,3,1.29999995231628
1679,4,2096,4,1.0
1680,4,2097,1,1.0
1681,4,2097,2,1.14999997615814
1682,4,2097,3,1.29999995231628
1683,4,2097,4,1.0
1684,4,2098,1,1.0
1685,4,2098,2,1.14999997615814
1686,4,2098,3,1.29999995231628
1687,4,2098,4,1.0
1688,4,2099,1,1.0
1689,4,2099,2,1.14999997615814
1690,4,2099,3,1.29999995231628
1691,4,2099,4,1.0
1692,4,2100,1,1.0
1693,4,2100,2,1.14999997615814
1694,4,2100,3,1.29999995231628
1695,4,2100,4,1.0
