,CountryID,TechID,Year,Description,TransTypeID,DemandShareP,AveCapacityP,AveLoadFactorP,AveCapacityF,AveLoadFactorF,CargoFactor,AveNumTrips,AveTripLength,ExpectLife,FailSteep
4279,9,4281,2067,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4280,9,4281,2068,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4281,9,4281,2069,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4282,9,4281,2070,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4283,9,4281,2071,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4284,9,4281,2072,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4285,9,4281,2073,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4286,9,4281,2074,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4287,9,4281,2075,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4288,9,4281,2076,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4289,9,4281,2077,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4290,9,4281,2078,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4291,9,4281,2079,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4292,9,4281,2080,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4293,9,4281,2081,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4294,9,4281,2082,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4295,9,4281,2083,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4296,9,4281,2084,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4297,9,4281,2085,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4298,9,4281,2086,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4299,9,4281,2087,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4300,9,4281,2088,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4301,9,4281,2089,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4302,9,4281,2090,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4303,9,4281,2091,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4304,9,4281,2092,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4305,9,4281,2093,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4306,9,4281,2094,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4307,9,4281,2095,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4308,9,4281,2096,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4309,9,4281,2097,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4310,9,4281,2098,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4311,9,4281,2099,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4312,9,4281,2100,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 6 (2015-19) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4313,9,4282,2025,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4314,9,4282,2026,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4315,9,4282,2027,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4316,9,4282,2028,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4317,9,4282,2029,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4318,9,4282,2030,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4319,9,4282,2031,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4320,9,4282,2032,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4321,9,4282,2033,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4322,9,4282,2034,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4323,9,4282,2035,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4324,9,4282,2036,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4325,9,4282,2037,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4326,9,4282,2038,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4327,9,4282,2039,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4328,9,4282,2040,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4329,9,4282,2041,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4330,9,4282,2042,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4331,9,4282,2043,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4332,9,4282,2044,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4333,9,4282,2045,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4334,9,4282,2046,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4335,9,4282,2047,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4336,9,4282,2048,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4337,9,4282,2049,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4338,9,4282,2050,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4339,9,4282,2051,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4340,9,4282,2052,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4341,9,4282,2053,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4342,9,4282,2054,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4343,9,4282,2055,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4344,9,4282,2056,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4345,9,4282,2057,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4346,9,4282,2058,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4347,9,4282,2059,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4348,9,4282,2060,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4349,9,4282,2061,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4350,9,4282,2062,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4351,9,4282,2063,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4352,9,4282,2064,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4353,9,4282,2065,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4354,9,4282,2066,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4355,9,4282,2067,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4356,9,4282,2068,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4357,9,4282,2069,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4358,9,4282,2070,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4359,9,4282,2071,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4360,9,4282,2072,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4361,9,4282,2073,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4362,9,4282,2074,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4363,9,4282,2075,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4364,9,4282,2076,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4365,9,4282,2077,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4366,9,4282,2078,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4367,9,4282,2079,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4368,9,4282,2080,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4369,9,4282,2081,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4370,9,4282,2082,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4371,9,4282,2083,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4372,9,4282,2084,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4373,9,4282,2085,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4374,9,4282,2086,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4375,9,4282,2087,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4376,9,4282,2088,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4377,9,4282,2089,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4378,9,4282,2090,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4379,9,4282,2091,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4380,9,4282,2092,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4381,9,4282,2093,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4382,9,4282,2094,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4383,9,4282,2095,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4384,9,4282,2096,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4385,9,4282,2097,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4386,9,4282,2098,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4387,9,4282,2099,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4388,9,4282,2100,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 8 (2025-29) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4389,9,4283,2035,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4390,9,4283,2036,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4391,9,4283,2037,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4392,9,4283,2038,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4393,9,4283,2039,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4394,9,4283,2040,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4395,9,4283,2041,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4396,9,4283,2042,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4397,9,4283,2043,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4398,9,4283,2044,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4399,9,4283,2045,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4400,9,4283,2046,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4401,9,4283,2047,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4402,9,4283,2048,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4403,9,4283,2049,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4404,9,4283,2050,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4405,9,4283,2051,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4406,9,4283,2052,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4407,9,4283,2053,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4408,9,4283,2054,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4409,9,4283,2055,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4410,9,4283,2056,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4411,9,4283,2057,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4412,9,4283,2058,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4413,9,4283,2059,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4414,9,4283,2060,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4415,9,4283,2061,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4416,9,4283,2062,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4417,9,4283,2063,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4418,9,4283,2064,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4419,9,4283,2065,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4420,9,4283,2066,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4421,9,4283,2067,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4422,9,4283,2068,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4423,9,4283,2069,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4424,9,4283,2070,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
4425,9,4283,2071,Air - Aeroplane - Supersonic - Aviation fuel (Jet A-1) - Euro 10 (2035-39) - Freight Transport,2,0.0,0,0.0,15,0.65,0,100.0,7500,38,15
