,LCEIID,TDVSID,VEEMID,ScenarioID,CountryID,Year,VehTypeID,day_night,LEQ,PopN_Value,PopN_PFix,PopN_Unit
840,6,0,7,1,9,2029,4,N,40,1960041.33516858,1,no
841,6,0,7,1,9,2029,4,N,45,663508.296245517,1,no
842,6,0,7,1,9,2029,4,N,50,216038.096153699,1,no
843,6,0,7,1,9,2029,4,N,55,69049.0437022516,1,no
844,6,0,7,1,9,2029,4,N,60,21912.9709723972,1,no
845,6,0,7,1,9,2029,4,N,65,6937.42374147711,1,no
846,6,0,7,1,9,2029,4,N,70,2194.60469474226,1,no
847,6,0,7,1,9,2029,4,N,75,1015.0804724394,1,no
848,6,0,7,1,9,2029,5,D,40,110633690.015728,1,no
849,6,0,7,1,9,2029,5,D,45,60454310.0686337,1,no
850,6,0,7,1,9,2029,5,D,50,31418663.8461874,1,no
851,6,0,7,1,9,2029,5,D,55,14768493.6608169,1,no
852,6,0,7,1,9,2029,5,D,60,6098999.14178014,1,no
853,6,0,7,1,9,2029,5,D,65,2275783.13974057,1,no
854,6,0,7,1,9,2029,5,D,70,796461.356785421,1,no
855,6,0,7,1,9,2029,5,D,75,391743.288120055,1,no
856,6,0,7,1,9,2029,5,N,40,23278014.1523166,1,no
857,6,0,7,1,9,2029,5,N,45,10368199.6440432,1,no
858,6,0,7,1,9,2029,5,N,50,4081380.43697012,1,no
859,6,0,7,1,9,2029,5,N,55,1478272.01086461,1,no
860,6,0,7,1,9,2029,5,N,60,506315.850774067,1,no
861,6,0,7,1,9,2029,5,N,65,166350.396451707,1,no
862,6,0,7,1,9,2029,5,N,70,53387.2590770797,1,no
863,6,0,7,1,9,2029,5,N,75,24829.4116399108,1,no
864,6,0,7,1,9,2030,3,D,40,58779369.0540929,1,no
865,6,0,7,1,9,2030,3,D,45,30398615.2500606,1,no
866,6,0,7,1,9,2030,3,D,50,14238879.2215327,1,no
867,6,0,7,1,9,2030,3,D,55,5950336.89182231,1,no
868,6,0,7,1,9,2030,3,D,60,2311067.80204631,1,no
869,6,0,7,1,9,2030,3,D,65,861314.279312886,1,no
870,6,0,7,1,9,2030,3,D,70,305235.821159877,1,no
871,6,0,7,1,9,2030,3,D,75,151125.01954587,1,no
872,6,0,7,1,9,2030,3,N,40,22635688.7821276,1,no
873,6,0,7,1,9,2030,3,N,45,10101641.0602122,1,no
874,6,0,7,1,9,2030,3,N,50,4071338.59307722,1,no
875,6,0,7,1,9,2030,3,N,55,1553330.04441665,1,no
876,6,0,7,1,9,2030,3,N,60,568295.641512755,1,no
877,6,0,7,1,9,2030,3,N,65,196752.544476184,1,no
878,6,0,7,1,9,2030,3,N,70,64904.3076107599,1,no
879,6,0,7,1,9,2030,3,N,75,30556.0936802657,1,no
880,6,0,7,1,9,2030,4,D,40,18096790.5301824,1,no
881,6,0,7,1,9,2030,4,D,45,7678688.75079847,1,no
882,6,0,7,1,9,2030,4,D,50,2881323.40212258,1,no
883,6,0,7,1,9,2030,4,D,55,997718.816380969,1,no
884,6,0,7,1,9,2030,4,D,60,329089.848606334,1,no
885,6,0,7,1,9,2030,4,D,65,105782.876677522,1,no
886,6,0,7,1,9,2030,4,D,70,33639.7717257456,1,no
887,6,0,7,1,9,2030,4,D,75,15589.1955746547,1,no
888,6,0,7,1,9,2030,4,N,40,1978047.14998786,1,no
889,6,0,7,1,9,2030,4,N,45,669527.267723291,1,no
890,6,0,7,1,9,2030,4,N,50,217969.688373431,1,no
891,6,0,7,1,9,2030,4,N,55,69662.1998889631,1,no
892,6,0,7,1,9,2030,4,N,60,22107.0729461041,1,no
893,6,0,7,1,9,2030,4,N,65,6998.82313527242,1,no
894,6,0,7,1,9,2030,4,N,70,2214.02298362334,1,no
895,6,0,7,1,9,2030,4,N,75,1024.06123523891,1,no
896,6,0,7,1,9,2030,5,D,40,111600104.571748,1,no
897,6,0,7,1,9,2030,5,D,45,61009706.1411178,1,no
898,6,0,7,1,9,2030,5,D,50,31741521.8384151,1,no
899,6,0,7,1,9,2030,5,D,55,14947404.351755,1,no
900,6,0,7,1,9,2030,5,D,60,6184105.65309193,1,no
901,6,0,7,1,9,2030,5,D,65,2310224.83665136,1,no
902,6,0,7,1,9,2030,5,D,70,809161.449505225,1,no
903,6,0,7,1,9,2030,5,D,75,398275.196170206,1,no
904,6,0,7,1,9,2030,5,N,40,23533485.3868985,1,no
905,6,0,7,1,9,2030,5,N,45,10502397.9540694,1,no
906,6,0,7,1,9,2030,5,N,50,4140652.17210614,1,no
907,6,0,7,1,9,2030,5,N,55,1501177.00610169,1,no
908,6,0,7,1,9,2030,5,N,60,514533.685714248,1,no
909,6,0,7,1,9,2030,5,N,65,169132.141741191,1,no
910,6,0,7,1,9,2030,5,N,70,54292.2144638183,1,no
911,6,0,7,1,9,2030,5,N,75,25252.6290721662,1,no
912,6,0,7,1,9,2031,3,D,40,58985984.7820175,1,no
913,6,0,7,1,9,2031,3,D,45,30518398.4949849,1,no
914,6,0,7,1,9,2031,3,D,50,14304362.6766076,1,no
915,6,0,7,1,9,2031,3,D,55,5981043.36675962,1,no
916,6,0,7,1,9,2031,3,D,60,2323638.28612354,1,no
917,6,0,7,1,9,2031,3,D,65,866202.393393573,1,no
918,6,0,7,1,9,2031,3,D,70,307066.29503387,1,no
919,6,0,7,1,9,2031,3,D,75,152078.998500646,1,no
920,6,0,7,1,9,2031,3,N,40,22730607.4690432,1,no
921,6,0,7,1,9,2031,3,N,45,10150747.1614739,1,no
922,6,0,7,1,9,2031,3,N,50,4092916.89970149,1,no
923,6,0,7,1,9,2031,3,N,55,1561911.1304849,1,no
924,6,0,7,1,9,2031,3,N,60,571592.475658429,1,no
925,6,0,7,1,9,2031,3,N,65,197956.609990252,1,no
926,6,0,7,1,9,2031,3,N,70,65315.2592252159,1,no
927,6,0,7,1,9,2031,3,N,75,30752.8103101248,1,no
928,6,0,7,1,9,2031,4,D,40,18144118.8041272,1,no
929,6,0,7,1,9,2031,4,D,45,7701750.50489118,1,no
930,6,0,7,1,9,2031,4,D,50,2890324.56620441,1,no
931,6,0,7,1,9,2031,4,D,55,1000721.78632226,1,no
932,6,0,7,1,9,2031,4,D,60,330035.484542916,1,no
933,6,0,7,1,9,2031,4,D,65,106079.25720778,1,no
934,6,0,7,1,9,2031,4,D,70,33733.1071763742,1,no
935,6,0,7,1,9,2031,4,D,75,15632.2873452184,1,no
936,6,0,7,1,9,2031,4,N,40,1978059.9076377,1,no
937,6,0,7,1,9,2031,4,N,45,669415.707472327,1,no
938,6,0,7,1,9,2031,4,N,50,217908.591700231,1,no
939,6,0,7,1,9,2031,4,N,55,69639.1890488597,1,no
940,6,0,7,1,9,2031,4,N,60,22099.383381568,1,no
941,6,0,7,1,9,2031,4,N,65,6996.3486853331,1,no
942,6,0,7,1,9,2031,4,N,70,2213.2357959488,1,no
943,6,0,7,1,9,2031,4,N,75,1023.69648649241,1,no
944,6,0,7,1,9,2031,5,D,40,112601231.124655,1,no
945,6,0,7,1,9,2031,5,D,45,61584918.9899765,1,no
946,6,0,7,1,9,2031,5,D,50,32075916.7011555,1,no
947,6,0,7,1,9,2031,5,D,55,15132986.200948,1,no
948,6,0,7,1,9,2031,5,D,60,6272626.77153356,1,no
949,6,0,7,1,9,2031,5,D,65,2346116.22651829,1,no
950,6,0,7,1,9,2031,5,D,70,822409.622076721,1,no
951,6,0,7,1,9,2031,5,D,75,405096.12110825,1,no
952,6,0,7,1,9,2031,5,N,40,23798187.1976563,1,no
953,6,0,7,1,9,2031,5,N,45,10641757.8515734,1,no
954,6,0,7,1,9,2031,5,N,50,4202361.62662717,1,no
955,6,0,7,1,9,2031,5,N,55,1525057.59314727,1,no
956,6,0,7,1,9,2031,5,N,60,523109.476502618,1,no
957,6,0,7,1,9,2031,5,N,65,172037.263165696,1,no
958,6,0,7,1,9,2031,5,N,70,55237.7097846308,1,no
959,6,0,7,1,9,2031,5,N,75,25694.884510591,1,no
960,6,0,7,1,9,2032,3,D,40,59090011.2814289,1,no
961,6,0,7,1,9,2032,3,D,45,30578728.9727204,1,no
962,6,0,7,1,9,2032,3,D,50,14337354.5529244,1,no
963,6,0,7,1,9,2032,3,D,55,5996525.02590796,1,no
964,6,0,7,1,9,2032,3,D,60,2329978.63711597,1,no
965,6,0,7,1,9,2032,3,D,65,868668.287180091,1,no
966,6,0,7,1,9,2032,3,D,70,307989.896973282,1,no
967,6,0,7,1,9,2032,3,D,75,152560.537578239,1,no
968,6,0,7,1,9,2032,3,N,40,22778421.066505,1,no
969,6,0,7,1,9,2032,3,N,45,10175499.4462844,1,no
970,6,0,7,1,9,2032,3,N,50,4103798.90032806,1,no
971,6,0,7,1,9,2032,3,N,55,1566240.25182708,1,no
972,6,0,7,1,9,2032,3,N,60,573256.042691558,1,no
973,6,0,7,1,9,2032,3,N,65,198564.401167832,1,no
974,6,0,7,1,9,2032,3,N,70,65522.7734697087,1,no
975,6,0,7,1,9,2032,3,N,75,30852.1572194879,1,no
976,6,0,7,1,9,2032,4,D,40,18179503.1598389,1,no
977,6,0,7,1,9,2032,4,D,45,7718915.5469133,1,no
978,6,0,7,1,9,2032,4,D,50,2896931.1159999,1,no
979,6,0,7,1,9,2032,4,D,55,1002875.03053729,1,no
980,6,0,7,1,9,2032,4,D,60,330699.285862912,1,no
981,6,0,7,1,9,2032,4,D,65,106284.935216171,1,no
982,6,0,7,1,9,2032,4,D,70,33797.5757915954,1,no
983,6,0,7,1,9,2032,4,D,75,15662.0012697556,1,no
984,6,0,7,1,9,2032,4,N,40,1982228.3907109,1,no
985,6,0,7,1,9,2032,4,N,45,670733.153844625,1,no
986,6,0,7,1,9,2032,4,N,50,218314.783145332,1,no
987,6,0,7,1,9,2032,4,N,55,69765.795988451,1,no
988,6,0,7,1,9,2032,4,N,60,22139.1918663251,1,no
989,6,0,7,1,9,2032,4,N,65,7008.91358207227,1,no
990,6,0,7,1,9,2032,4,N,70,2217.20668911888,1,no
991,6,0,7,1,9,2032,4,N,75,1025.53259593887,1,no
992,6,0,7,1,9,2032,5,D,40,113631295.874838,1,no
993,6,0,7,1,9,2032,5,D,45,62176605.1751695,1,no
994,6,0,7,1,9,2032,5,D,50,32419899.7345053,1,no
995,6,0,7,1,9,2032,5,D,55,15324185.5691376,1,no
996,6,0,7,1,9,2032,5,D,60,6364079.77989312,1,no
997,6,0,7,1,9,2032,5,D,65,2383268.47131053,1,no
998,6,0,7,1,9,2032,5,D,70,836138.161841328,1,no
999,6,0,7,1,9,2032,5,D,75,412172.177613213,1,no
1000,6,0,7,1,9,2032,5,N,40,24070591.5478217,1,no
1001,6,0,7,1,9,2032,5,N,45,10785497.2026193,1,no
1002,6,0,7,1,9,2032,5,N,50,4266176.89458847,1,no
1003,6,0,7,1,9,2032,5,N,55,1549789.85315383,1,no
1004,6,0,7,1,9,2032,5,N,60,531999.661672277,1,no
1005,6,0,7,1,9,2032,5,N,65,175051.215772096,1,no
1006,6,0,7,1,9,2032,5,N,70,56219.053467338,1,no
1007,6,0,7,1,9,2032,5,N,75,26153.9944899952,1,no
1008,6,0,7,1,9,2033,3,D,40,59193015.4552544,1,no
1009,6,0,7,1,9,2033,3,D,45,30638451.1774091,1,no
1010,6,0,7,1,9,2033,3,D,50,14370029.8320733,1,no
1011,6,0,7,1,9,2033,3,D,55,6011865.79391868,1,no
1012,6,0,7,1,9,2033,3,D,60,2336262.60141416,1,no
1013,6,0,7,1,9,2033,3,D,65,871112.335654169,1,no
1014,6,0,7,1,9,2033,3,D,70,308905.441794496,1,no
1015,6,0,7,1,9,2033,3,D,75,153037.979281883,1,no
1016,6,0,7,1,9,2033,3,N,40,22825757.611623,1,no
1017,6,0,7,1,9,2033,3,N,45,10200014.944181,1,no
1018,6,0,7,1,9,2033,3,N,50,4114581.95954847,1,no
1019,6,0,7,1,9,2033,3,N,55,1570530.17702677,1,no
1020,6,0,7,1,9,2033,3,N,60,574904.51885559,1,no
1021,6,0,7,1,9,2033,3,N,65,199166.728408814,1,no
1022,6,0,7,1,9,2033,3,N,70,65728.4335256693,1,no
1023,6,0,7,1,9,2033,3,N,75,30950.6268438499,1,no
1024,6,0,7,1,9,2033,4,D,40,18212272.9217087,1,no
1025,6,0,7,1,9,2033,4,D,45,7734861.85284109,1,no
1026,6,0,7,1,9,2033,4,D,50,2903118.0399965,1,no
1027,6,0,7,1,9,2033,4,D,55,1004916.84712217,1,no
1028,6,0,7,1,9,2033,4,D,60,331336.085983303,1,no
1029,6,0,7,1,9,2033,4,D,65,106483.485453779,1,no
1030,6,0,7,1,9,2033,4,D,70,33859.9775755396,1,no
1031,6,0,7,1,9,2033,4,D,75,15690.7909046775,1,no
1032,6,0,7,1,9,2033,4,N,40,1980740.43076387,1,no
1033,6,0,7,1,9,2033,4,N,45,670146.094610388,1,no
1034,6,0,7,1,9,2033,4,N,50,218106.869362855,1,no
1035,6,0,7,1,9,2033,4,N,55,69697.0484054418,1,no
1036,6,0,7,1,9,2033,4,N,60,22117.1151020335,1,no
1037,6,0,7,1,9,2033,4,N,65,7001.89854093653,1,no
1038,6,0,7,1,9,2033,4,N,70,2214.98450314213,1,no
1039,6,0,7,1,9,2033,4,N,75,1024.50433654032,1,no
1040,6,0,7,1,9,2033,5,D,40,114646391.463883,1,no
1041,6,0,7,1,9,2033,5,D,45,62759549.8957104,1,no
1042,6,0,7,1,9,2033,5,D,50,32758809.4348449,1,no
1043,6,0,7,1,9,2033,5,D,55,15512850.4529028,1,no
1044,6,0,7,1,9,2033,5,D,60,6454566.92848758,1,no
1045,6,0,7,1,9,2033,5,D,65,2420102.47412339,1,no
1046,6,0,7,1,9,2033,5,D,70,849763.471381608,1,no
1047,6,0,7,1,9,2033,5,D,75,419202.887426396,1,no
1048,6,0,7,1,9,2033,5,N,40,24339083.2624876,1,no
1049,6,0,7,1,9,2033,5,N,45,10927491.814505,1,no
1050,6,0,7,1,9,2033,5,N,50,4329383.12541667,1,no
1051,6,0,7,1,9,2033,5,N,55,1574322.4364641,1,no
1052,6,0,7,1,9,2033,5,N,60,540826.709844125,1,no
1053,6,0,7,1,9,2033,5,N,65,178046.197813511,1,no
1054,6,0,7,1,9,2033,5,N,70,57194.6330526543,1,no
1055,6,0,7,1,9,2033,5,N,75,26610.5006537543,1,no
1056,6,0,7,1,9,2034,3,D,40,59294097.8454862,1,no
1057,6,0,7,1,9,2034,3,D,45,30697068.0778985,1,no
1058,6,0,7,1,9,2034,3,D,50,14402107.0562417,1,no
1059,6,0,7,1,9,2034,3,D,55,6026932.81048913,1,no
1060,6,0,7,1,9,2034,3,D,60,2342435.84488733,1,no
1061,6,0,7,1,9,2034,3,D,65,873513.713968451,1,no
1062,6,0,7,1,9,2034,3,D,70,309805.178987895,1,no
1063,6,0,7,1,9,2034,3,D,75,153507.292328024,1,no
1064,6,0,7,1,9,2034,3,N,40,22872222.2062528,1,no
1065,6,0,7,1,9,2034,3,N,45,10224090.2277222,1,no
1066,6,0,7,1,9,2034,3,N,50,4125175.45641555,1,no
1067,6,0,7,1,9,2034,3,N,55,1574745.90957525,1,no
1068,6,0,7,1,9,2034,3,N,60,576524.826095763,1,no
1069,6,0,7,1,9,2034,3,N,65,199758.954774742,1,no
1070,6,0,7,1,9,2034,3,N,70,65930.6937021878,1,no
1071,6,0,7,1,9,2034,3,N,75,31047.4856047234,1,no
1072,6,0,7,1,9,2034,4,D,40,18245255.2489222,1,no
1073,6,0,7,1,9,2034,4,D,45,7750974.42072447,1,no
1074,6,0,7,1,9,2034,4,D,50,2909431.9275998,1,no
1075,6,0,7,1,9,2034,4,D,55,1007034.01441453,1,no
1076,6,0,7,1,9,2034,4,D,60,332005.760082039,1,no
1077,6,0,7,1,9,2034,4,D,65,106693.918432829,1,no
1078,6,0,7,1,9,2034,4,D,70,33926.3124383432,1,no
1079,6,0,7,1,9,2034,4,D,75,15721.4280062134,1,no
1080,6,0,7,1,9,2034,4,N,40,1979131.10523513,1,no
1081,6,0,7,1,9,2034,4,N,45,669526.273431218,1,no
1082,6,0,7,1,9,2034,4,N,50,217890.16842824,1,no
1083,6,0,7,1,9,2034,4,N,55,69625.7567220057,1,no
1084,6,0,7,1,9,2034,4,N,60,22094.2628883246,1,no
1085,6,0,7,1,9,2034,4,N,65,6994.63989270614,1,no
1086,6,0,7,1,9,2034,4,N,70,2212.68617835738,1,no
1087,6,0,7,1,9,2034,4,N,75,1023.44075300421,1,no
1088,6,0,7,1,9,2034,5,D,40,115649656.772844,1,no
1089,6,0,7,1,9,2034,5,D,45,63335545.8953498,1,no
1090,6,0,7,1,9,2034,5,D,50,33093688.811257,1,no
1091,6,0,7,1,9,2034,5,D,55,15699544.1561989,1,no
1092,6,0,7,1,9,2034,5,D,60,6544350.55611087,1,no
1093,6,0,7,1,9,2034,5,D,65,2456720.83311966,1,no
1094,6,0,7,1,9,2034,5,D,70,863323.416707028,1,no
1095,6,0,7,1,9,2034,5,D,75,426207.543724033,1,no
1096,6,0,7,1,9,2034,5,N,40,24604482.5857459,1,no
1097,6,0,7,1,9,2034,5,N,45,11068151.9419181,1,no
1098,6,0,7,1,9,2034,5,N,50,4392157.35962682,1,no
1099,6,0,7,1,9,2034,5,N,55,1598723.4449945,1,no
1100,6,0,7,1,9,2034,5,N,60,549614.550615595,1,no
1101,6,0,7,1,9,2034,5,N,65,181030.168201821,1,no
1102,6,0,7,1,9,2034,5,N,70,58167.0551144415,1,no
1103,6,0,7,1,9,2034,5,N,75,27065.6094811288,1,no
1104,6,0,7,1,9,2035,3,D,40,58207311.7134823,1,no
1105,6,0,7,1,9,2035,3,D,45,30066979.0253472,1,no
1106,6,0,7,1,9,2035,3,D,50,14057808.9590419,1,no
1107,6,0,7,1,9,2035,3,D,55,5865577.048453,1,no
1108,6,0,7,1,9,2035,3,D,60,2276402.12511612,1,no
1109,6,0,7,1,9,2035,3,D,65,847837.162263306,1,no
1110,6,0,7,1,9,2035,3,D,70,300191.670732444,1,no
1111,6,0,7,1,9,2035,3,D,75,148498.447800653,1,no
1112,6,0,7,1,9,2035,3,N,40,22373523.9974561,1,no
1113,6,0,7,1,9,2035,3,N,45,9966226.34197304,1,no
1114,6,0,7,1,9,2035,3,N,50,4011923.15974903,1,no
1115,6,0,7,1,9,2035,3,N,55,1529707.94650508,1,no
1116,6,0,7,1,9,2035,3,N,60,559220.714122324,1,no
1117,6,0,7,1,9,2035,3,N,65,193439.723824095,1,no
1118,6,0,7,1,9,2035,3,N,70,63774.2213995427,1,no
1119,6,0,7,1,9,2035,3,N,75,30015.3124321791,1,no
1120,6,0,7,1,9,2035,4,D,40,18295509.5873946,1,no
1121,6,0,7,1,9,2035,4,D,45,7776003.9288773,1,no
1122,6,0,7,1,9,2035,4,D,50,2919767.03190485,1,no
1123,6,0,7,1,9,2035,4,D,55,1010774.63070649,1,no
1124,6,0,7,1,9,2035,4,D,60,333265.685254135,1,no
1125,6,0,7,1,9,2035,4,D,65,107102.520390477,1,no
1126,6,0,7,1,9,2035,4,D,70,34056.6640470513,1,no
1127,6,0,7,1,9,2035,4,D,75,15781.9060955372,1,no
1128,6,0,7,1,9,2035,4,N,40,2006577.74143555,1,no
1129,6,0,7,1,9,2035,4,N,45,678973.23354487,1,no
1130,6,0,7,1,9,2035,4,N,50,220980.256716292,1,no
1131,6,0,7,1,9,2035,4,N,55,70614.8087906822,1,no
1132,6,0,7,1,9,2035,4,N,60,22408.2932881532,1,no
1133,6,0,7,1,9,2035,4,N,65,7094.07206731593,1,no
1134,6,0,7,1,9,2035,4,N,70,2244.14254424601,1,no
1135,6,0,7,1,9,2035,4,N,75,1037.99071262316,1,no
1136,6,0,7,1,9,2035,5,D,40,116632458.347814,1,no
1137,6,0,7,1,9,2035,5,D,45,63899685.2709608,1,no
1138,6,0,7,1,9,2035,5,D,50,33421660.1996777,1,no
1139,6,0,7,1,9,2035,5,D,55,15882639.3938199,1,no
1140,6,0,7,1,9,2035,5,D,60,6632636.34520917,1,no
1141,6,0,7,1,9,2035,5,D,65,2492798.30048453,1,no
1142,6,0,7,1,9,2035,5,D,70,876696.92451757,1,no
1143,6,0,7,1,9,2035,5,D,75,433123.209833267,1,no
1144,6,0,7,1,9,2035,5,N,40,24864498.1298027,1,no
1145,6,0,7,1,9,2035,5,N,45,11206249.1450633,1,no
1146,6,0,7,1,9,2035,5,N,50,4453942.65791231,1,no
1147,6,0,7,1,9,2035,5,N,55,1622774.75090096,1,no
1148,6,0,7,1,9,2035,5,N,60,558284.531257008,1,no
1149,6,0,7,1,9,2035,5,N,65,183976.332765171,1,no
1150,6,0,7,1,9,2035,5,N,70,59127.5613107377,1,no
1151,6,0,7,1,9,2035,5,N,75,27515.2322827048,1,no
1152,6,0,7,1,9,2036,3,D,40,57187939.8002243,1,no
1153,6,0,7,1,9,2036,3,D,45,29476206.4138115,1,no
1154,6,0,7,1,9,2036,3,D,50,13736074.6242937,1,no
1155,6,0,7,1,9,2036,3,D,55,5715529.93018883,1,no
1156,6,0,7,1,9,2036,3,D,60,2215154.16661965,1,no
1157,6,0,7,1,9,2036,3,D,65,824042.753693745,1,no
1158,6,0,7,1,9,2036,3,D,70,291297.538092708,1,no
1159,6,0,7,1,9,2036,3,D,75,143875.877165661,1,no
1160,6,0,7,1,9,2036,3,N,40,21905329.3831899,1,no
1161,6,0,7,1,9,2036,3,N,45,9725222.61193548,1,no
1162,6,0,7,1,9,2036,3,N,50,3906534.33116939,1,no
1163,6,0,7,1,9,2036,3,N,55,1487870.89754152,1,no
1164,6,0,7,1,9,2036,3,N,60,543166.820990093,1,no
1165,6,0,7,1,9,2036,3,N,65,187589.714381388,1,no
1166,6,0,7,1,9,2036,3,N,70,61781.5645502177,1,no
1167,6,0,7,1,9,2036,3,N,75,29062.5371378037,1,no
1168,6,0,7,1,9,2036,4,D,40,18338570.5606821,1,no
1169,6,0,7,1,9,2036,4,D,45,7797748.11333413,1,no
1170,6,0,7,1,9,2036,4,D,50,2929065.00223617,1,no
1171,6,0,7,1,9,2036,4,D,55,1014299.57326007,1,no
1172,6,0,7,1,9,2036,4,D,60,334493.965043312,1,no
1173,6,0,7,1,9,2036,4,D,65,107507.242792884,1,no
1174,6,0,7,1,9,2036,4,D,70,34186.5411417523,1,no
1175,6,0,7,1,9,2036,4,D,75,15842.296000466,1,no
1176,6,0,7,1,9,2036,4,N,40,2010564.97169821,1,no
1177,6,0,7,1,9,2036,4,N,45,680479.031451448,1,no
1178,6,0,7,1,9,2036,4,N,50,221500.622815781,1,no
1179,6,0,7,1,9,2036,4,N,55,70785.1805196437,1,no
1180,6,0,7,1,9,2036,4,N,60,22462.8151478356,1,no
1181,6,0,7,1,9,2036,4,N,65,7111.38139399672,1,no
1182,6,0,7,1,9,2036,4,N,70,2249.622822406,1,no
1183,6,0,7,1,9,2036,4,N,75,1040.5263255485,1,no
1184,6,0,7,1,9,2036,5,D,40,117612902.250908,1,no
1185,6,0,7,1,9,2036,5,D,45,64462310.4856335,1,no
1186,6,0,7,1,9,2036,5,D,50,33748768.1677855,1,no
1187,6,0,7,1,9,2036,5,D,55,16065497.0742147,1,no
1188,6,0,7,1,9,2036,5,D,60,6721032.59578264,1,no
1189,6,0,7,1,9,2036,5,D,65,2528990.09861147,1,no
1190,6,0,7,1,9,2036,5,D,70,890126.518436575,1,no
1191,6,0,7,1,9,2036,5,D,75,440075.232558671,1,no
1192,6,0,7,1,9,2036,5,N,40,25123911.4860663,1,no
1193,6,0,7,1,9,2036,5,N,45,11344308.3792637,1,no
1194,6,0,7,1,9,2036,5,N,50,4515865.86650106,1,no
1195,6,0,7,1,9,2036,5,N,55,1646914.43604958,1,no
1196,6,0,7,1,9,2036,5,N,60,566994.342850886,1,no
1197,6,0,7,1,9,2036,5,N,65,186938.295865183,1,no
1198,6,0,7,1,9,2036,5,N,70,60093.6186256838,1,no
1199,6,0,7,1,9,2036,5,N,75,27967.5392286769,1,no
1200,6,0,7,1,9,2037,3,D,40,56173760.4203637,1,no
1201,6,0,7,1,9,2037,3,D,45,28888687.5703423,1,no
1202,6,0,7,1,9,2037,3,D,50,13417192.7877896,1,no
1203,6,0,7,1,9,2037,3,D,55,5567514.1172,1,no
1204,6,0,7,1,9,2037,3,D,60,2154880.40165409,1,no
1205,6,0,7,1,9,2037,3,D,65,800644.840125103,1,no
1206,6,0,7,1,9,2037,3,D,70,282565.285481843,1,no
1207,6,0,7,1,9,2037,3,D,75,139348.109551586,1,no
1208,6,0,7,1,9,2037,3,N,40,21440714.0553511,1,no
1209,6,0,7,1,9,2037,3,N,45,9487113.86080677,1,no
1210,6,0,7,1,9,2037,3,N,50,3802824.34277689,1,no
1211,6,0,7,1,9,2037,3,N,55,1446753.94091215,1,no
1212,6,0,7,1,9,2037,3,N,60,527402.125248183,1,no
1213,6,0,7,1,9,2037,3,N,65,181855.481339101,1,no
1214,6,0,7,1,9,2037,3,N,70,59831.5017067176,1,no
1215,6,0,7,1,9,2037,3,N,75,28131.0001005742,1,no
1216,6,0,7,1,9,2037,4,D,40,18382998.3128374,1,no
1217,6,0,7,1,9,2037,4,D,45,7820266.73749219,1,no
1218,6,0,7,1,9,2037,4,D,50,2938778.37128099,1,no
1219,6,0,7,1,9,2037,4,D,55,1018022.41857613,1,no
1220,6,0,7,1,9,2037,4,D,60,335801.517107046,1,no
1221,6,0,7,1,9,2037,4,D,65,107939.710689405,1,no
1222,6,0,7,1,9,2037,4,D,70,34325.5177947882,1,no
1223,6,0,7,1,9,2037,4,D,75,15906.949527816,1,no
1224,6,0,7,1,9,2037,4,N,40,2014979.56036024,1,no
1225,6,0,7,1,9,2037,4,N,45,682176.981020365,1,no
1226,6,0,7,1,9,2037,4,N,50,222093.398110067,1,no
1227,6,0,7,1,9,2037,4,N,55,70980.0813877186,1,no
1228,6,0,7,1,9,2037,4,N,60,22525.2753361605,1,no
1229,6,0,7,1,9,2037,4,N,65,7131.21811108979,1,no
1230,6,0,7,1,9,2037,4,N,70,2255.9045554784,1,no
1231,6,0,7,1,9,2037,4,N,75,1043.43290169987,1,no
1232,6,0,7,1,9,2037,5,D,40,118605511.761037,1,no
1233,6,0,7,1,9,2037,5,D,45,65031797.9526523,1,no
1234,6,0,7,1,9,2037,5,D,50,34079853.9189026,1,no
1235,6,0,7,1,9,2037,5,D,55,16250816.7934291,1,no
1236,6,0,7,1,9,2037,5,D,60,6810850.01144475,1,no
1237,6,0,7,1,9,2037,5,D,65,2565833.86808858,1,no
1238,6,0,7,1,9,2037,5,D,70,903812.218928881,1,no
1239,6,0,7,1,9,2037,5,D,75,447167.326383689,1,no
1240,6,0,7,1,9,2037,5,N,40,25386563.7708958,1,no
1241,6,0,7,1,9,2037,5,N,45,11484368.0051643,1,no
1242,6,0,7,1,9,2037,5,N,50,4578843.70062737,1,no
1243,6,0,7,1,9,2037,5,N,55,1671501.04992736,1,no
1244,6,0,7,1,9,2037,5,N,60,575873.435706782,1,no
1245,6,0,7,1,9,2037,5,N,65,189960.099770143,1,no
1246,6,0,7,1,9,2037,5,N,70,61079.6284977715,1,no
1247,6,0,7,1,9,2037,5,N,75,28429.272215469,1,no
1248,6,0,7,1,9,2038,3,D,40,55134511.4199949,1,no
1249,6,0,7,1,9,2038,3,D,45,28286950.7281424,1,no
1250,6,0,7,1,9,2038,3,D,50,13091755.9762882,1,no
1251,6,0,7,1,9,2038,3,D,55,5417181.53409821,1,no
1252,6,0,7,1,9,2038,3,D,60,2093808.23627672,1,no
1253,6,0,7,1,9,2038,3,D,65,776955.544227626,1,no
1254,6,0,7,1,9,2038,3,D,70,273738.722567142,1,no
1255,6,0,7,1,9,2038,3,D,75,134782.35598337,1,no
1256,6,0,7,1,9,2038,3,N,40,20966072.9499751,1,no
1257,6,0,7,1,9,2038,3,N,45,9244980.50948695,1,no
