,ScenarioID,CountryID,TechID,Year,Age,TransTypeID,VehTypeID,MassCatID,EngineID,FuelID,NumVeh
2635,1,9,2090,2012,14,2,6,32,7,12,3.62042164802551
2636,1,9,2090,2012,15,2,6,32,7,12,3.8587794303894
2637,1,9,2090,2012,16,2,6,32,7,12,3.93009686470032
2638,1,9,2090,2012,17,2,6,32,7,12,3.06914353370667
2639,1,9,2090,2012,18,2,6,32,7,12,3.04282927513123
2640,1,9,2090,2012,19,2,6,32,7,12,3.00692224502563
2641,1,9,2090,2012,20,2,6,32,7,12,2.95864844322205
2642,1,9,2090,2012,21,2,6,32,7,12,2.89473795890808
2643,1,9,2090,2012,22,2,6,32,7,12,2.81148743629456
2644,1,9,2090,2012,23,2,6,32,7,12,2.70492720603943
2645,1,9,2090,2012,24,2,6,32,7,12,2.57114362716675
2646,1,9,2090,2012,25,2,6,32,7,12,2.40679955482483
2647,1,9,2090,2012,26,2,6,32,7,12,2.2098822593689
2648,1,9,2090,2012,27,2,6,32,7,12,1.98065376281738
2649,1,9,2090,2012,28,2,6,32,7,12,1.7226893901825
2650,1,9,2090,2012,29,2,6,32,7,12,1.43912613391876
2651,1,9,2090,2012,30,2,6,32,7,12,1.15232729911804
2652,1,9,2090,2012,31,2,6,32,7,12,0.872663676738739
2653,1,9,2090,2012,32,2,6,32,7,12,0.617567479610443
2654,1,9,2090,2012,33,2,6,32,7,12,0.401340037584305
2655,1,9,2090,2012,34,2,6,32,7,12,0.236287668347359
2656,1,9,2090,2012,35,2,6,32,7,12,0.123575516045094
2657,1,9,2090,2012,36,2,6,32,7,12,0.0561063401401043
2658,1,9,2090,2012,37,2,6,32,7,12,0.0214610416442156
2659,1,9,2090,2012,38,2,6,32,7,12,0.00672641210258007
2660,1,9,2090,2012,39,2,6,32,7,12,0.0016611092723906
2661,1,9,2090,2012,40,2,6,32,7,12,0.000260904838796705
2662,1,9,2090,2013,13,2,6,32,7,12,1.52871823310852
2663,1,9,2090,2013,14,2,6,32,7,12,3.85629534721375
2664,1,9,2090,2013,15,2,6,32,7,12,3.60940217971802
2665,1,9,2090,2013,16,2,6,32,7,12,3.84196186065674
2666,1,9,2090,2013,17,2,6,32,7,12,3.90591263771057
2667,1,9,2090,2013,18,2,6,32,7,12,3.04282474517822
2668,1,9,2090,2013,19,2,6,32,7,12,3.00691151618958
2669,1,9,2090,2013,20,2,6,32,7,12,2.95862698554993
2670,1,9,2090,2013,21,2,6,32,7,12,2.89469647407532
2671,1,9,2090,2013,22,2,6,32,7,12,2.81141042709351
2672,1,9,2090,2013,23,2,6,32,7,12,2.70479226112366
2673,1,9,2090,2013,24,2,6,32,7,12,2.57091879844666
2674,1,9,2090,2013,25,2,6,32,7,12,2.40644264221191
2675,1,9,2090,2013,26,2,6,32,7,12,2.20934271812439
2676,1,9,2090,2013,27,2,6,32,7,12,1.97987818717957
2677,1,9,2090,2013,28,2,6,32,7,12,1.72163140773773
2678,1,9,2090,2013,29,2,6,32,7,12,1.44237923622131
2679,1,9,2090,2013,30,2,6,32,7,12,1.15069460868835
2680,1,9,2090,2013,31,2,6,32,7,12,0.870836615562439
2681,1,9,2090,2013,32,2,6,32,7,12,0.615687847137451
2682,1,9,2090,2013,33,2,6,32,7,12,0.400875687599182
2683,1,9,2090,2013,34,2,6,32,7,12,0.235591202974319
2684,1,9,2090,2013,35,2,6,32,7,12,0.122912339866161
2685,1,9,2090,2013,36,2,6,32,7,12,0.0556240566074848
2686,1,9,2090,2013,37,2,6,32,7,12,0.0212543681263924
2687,1,9,2090,2013,38,2,6,32,7,12,0.00662431539967656
2688,1,9,2090,2013,39,2,6,32,7,12,0.00162937201093882
2689,1,9,2090,2013,40,2,6,32,7,12,0.000254744169069454
2690,1,9,2100,2012,12,1,6,32,7,12,44.5778961181641
2691,1,9,2100,2012,13,1,6,32,7,12,103.627571105957
2692,1,9,2100,2012,14,1,6,32,7,12,99.5840454101563
2693,1,9,2100,2012,15,1,6,32,7,12,103.250015258789
2694,1,9,2100,2012,16,1,6,32,7,12,104.10173034668
2695,1,9,2100,2012,17,1,6,32,7,12,87.1715393066406
2696,1,9,2100,2012,18,1,6,32,7,12,86.2297058105469
2697,1,9,2100,2012,19,1,6,32,7,12,85.2121429443359
2698,1,9,2100,2012,20,1,6,32,7,12,83.844123840332
2699,1,9,2100,2012,21,1,6,32,7,12,82.0329818725586
2700,1,9,2100,2012,22,1,6,32,7,12,79.6737670898438
2701,1,9,2100,2012,23,1,6,32,7,12,76.6540069580078
2702,1,9,2100,2012,24,1,6,32,7,12,72.8627471923828
2703,1,9,2100,2012,25,1,6,32,7,12,68.2054672241211
2704,1,9,2100,2012,26,1,6,32,7,12,62.6250915527344
2705,1,9,2100,2012,27,1,6,32,7,12,56.129077911377
2706,1,9,2100,2012,28,1,6,32,7,12,48.7636833190918
2707,1,9,2100,2012,29,1,6,32,7,12,40.8674964904785
2708,1,9,2100,2012,30,1,6,32,7,12,32.686206817627
2709,1,9,2100,2012,31,1,6,32,7,12,24.7534427642822
2710,1,9,2100,2012,32,1,6,32,7,12,17.477954864502
2711,1,9,2100,2012,33,1,6,32,7,12,11.3820533752441
2712,1,9,2100,2012,34,1,6,32,7,12,6.70752143859863
2713,1,9,2100,2012,35,1,6,32,7,12,3.50730657577515
2714,1,9,2100,2012,36,1,6,32,7,12,1.59028649330139
2715,1,9,2100,2012,37,1,6,32,7,12,0.608764410018921
2716,1,9,2100,2012,38,1,6,32,7,12,0.190729185938835
2717,1,9,2100,2012,39,1,6,32,7,12,0.047129150480032
2718,1,9,2100,2012,40,1,6,32,7,12,0.00740561494603753
2719,1,9,2100,2013,13,1,6,32,7,12,44.5147361755371
2720,1,9,2100,2013,14,1,6,32,7,12,103.410606384277
2721,1,9,2100,2013,15,1,6,32,7,12,99.2809371948242
2722,1,9,2100,2013,16,1,6,32,7,12,102.800018310547
2723,1,9,2100,2013,17,1,6,32,7,12,103.461128234863
2724,1,9,2100,2013,18,1,6,32,7,12,86.4240188598633
2725,1,9,2100,2013,19,1,6,32,7,12,85.2118453979492
2726,1,9,2100,2013,20,1,6,32,7,12,83.8435211181641
2727,1,9,2100,2013,21,1,6,32,7,12,82.0318069458008
2728,1,9,2100,2013,22,1,6,32,7,12,79.6715927124023
2729,1,9,2100,2013,23,1,6,32,7,12,76.6501693725586
2730,1,9,2100,2013,24,1,6,32,7,12,72.8563919067383
2731,1,9,2100,2013,25,1,6,32,7,12,68.1953430175781
2732,1,9,2100,2013,26,1,6,32,7,12,62.609806060791
2733,1,9,2100,2013,27,1,6,32,7,12,56.1070861816406
2734,1,9,2100,2013,28,1,6,32,7,12,48.7887306213379
2735,1,9,2100,2013,29,1,6,32,7,12,40.8290214538574
2736,1,9,2100,2013,30,1,6,32,7,12,32.6767768859863
2737,1,9,2100,2013,31,1,6,32,7,12,24.7016124725342
2738,1,9,2100,2013,32,1,6,32,7,12,17.4642238616943
2739,1,9,2100,2013,33,1,6,32,7,12,11.3452978134155
2740,1,9,2100,2013,34,1,6,32,7,12,6.68139553070068
2741,1,9,2100,2013,35,1,6,32,7,12,3.4891242980957
2742,1,9,2100,2013,36,1,6,32,7,12,1.57871580123901
2743,1,9,2100,2013,37,1,6,32,7,12,0.602436900138855
2744,1,9,2100,2013,38,1,6,32,7,12,0.187905445694923
2745,1,9,2100,2013,39,1,6,32,7,12,0.0462012737989426
2746,1,9,2100,2013,40,1,6,32,7,12,0.00722736725583673
2747,1,9,2110,2012,0,1,6,32,8,12,123.432250976563
2748,1,9,2110,2012,1,1,6,32,8,12,123.500961303711
2749,1,9,2110,2012,2,1,6,32,8,12,123.188323974609
2750,1,9,2110,2012,3,1,6,32,8,12,116.927146911621
2751,1,9,2110,2012,4,1,6,32,8,12,122.275382995605
2752,1,9,2110,2012,5,1,6,32,8,12,116.989677429199
2753,1,9,2110,2012,6,1,6,32,8,12,118.974899291992
2754,1,9,2110,2012,7,1,6,32,8,12,118.749015808105
2755,1,9,2110,2012,8,1,6,32,8,12,107.669456481934
2756,1,9,2110,2012,9,1,6,32,8,12,107.632774353027
2757,1,9,2110,2012,10,1,6,32,8,12,106.310485839844
2758,1,9,2110,2012,11,1,6,32,8,12,108.594032287598
2759,1,9,2110,2012,12,1,6,32,8,12,62.7451171875
2760,1,9,2110,2013,0,1,6,32,8,12,149.169921875
2761,1,9,2110,2013,1,1,6,32,8,12,123.432067871094
2762,1,9,2110,2013,2,1,6,32,8,12,123.500534057617
2763,1,9,2110,2013,3,1,6,32,8,12,123.187431335449
2764,1,9,2110,2013,4,1,6,32,8,12,116.92546081543
2765,1,9,2110,2013,5,1,6,32,8,12,122.272033691406
2766,1,9,2110,2013,6,1,6,32,8,12,116.983840942383
2767,1,9,2110,2013,7,1,6,32,8,12,118.964500427246
2768,1,9,2110,2013,8,1,6,32,8,12,118.731414794922
2769,1,9,2110,2013,9,1,6,32,8,12,107.643173217773
2770,1,9,2110,2013,10,1,6,32,8,12,107.590606689453
2771,1,9,2110,2013,11,1,6,32,8,12,106.245208740234
2772,1,9,2110,2013,12,1,6,32,8,12,108.491760253906
2773,1,9,2110,2013,13,1,6,32,8,12,62.6562194824219
2774,1,9,2120,2012,0,1,6,32,8,2,49.6147499084473
2775,1,9,2120,2012,1,1,6,32,8,2,49.5457878112793
2776,1,9,2120,2012,2,1,6,32,8,2,49.8578262329102
2777,1,9,2120,2012,3,1,6,32,8,2,56.1177406311035
2778,1,9,2120,2012,4,1,6,32,8,2,50.7670097351074
2779,1,9,2120,2012,5,1,6,32,8,2,56.0479698181152
2780,1,9,2120,2012,6,1,6,32,8,2,54.0541191101074
2781,1,9,2120,2012,7,1,6,32,8,2,54.2648773193359
2782,1,9,2120,2012,8,1,6,32,8,2,65.3187942504883
2783,1,9,2120,2012,9,1,6,32,8,2,65.313232421875
2784,1,9,2120,2012,10,1,6,32,8,2,66.5677795410156
2785,1,9,2120,2012,11,1,6,32,8,2,64.1780700683594
2786,1,9,2120,2012,12,1,6,32,8,2,38.0703201293945
2787,1,9,2120,2013,0,1,6,32,8,2,23.8770732879639
2788,1,9,2120,2013,1,1,6,32,8,2,49.6146774291992
2789,1,9,2120,2013,2,1,6,32,8,2,49.5456161499023
2790,1,9,2120,2013,3,1,6,32,8,2,49.8574638366699
2791,1,9,2120,2013,4,1,6,32,8,2,56.1169319152832
2792,1,9,2120,2013,5,1,6,32,8,2,50.7656173706055
2793,1,9,2120,2013,6,1,6,32,8,2,56.0451736450195
2794,1,9,2120,2013,7,1,6,32,8,2,54.0493965148926
2795,1,9,2120,2013,8,1,6,32,8,2,54.2568321228027
2796,1,9,2120,2013,9,1,6,32,8,2,65.302848815918
2797,1,9,2120,2013,10,1,6,32,8,2,65.2876434326172
2798,1,9,2120,2013,11,1,6,32,8,2,66.5269088745117
2799,1,9,2120,2013,12,1,6,32,8,2,64.1176300048828
2800,1,9,2120,2013,13,1,6,32,8,2,38.0163803100586
2801,1,9,2130,2012,0,2,6,32,8,2,20.7070922851563
2802,1,9,2130,2012,1,2,6,32,8,2,20.691125869751
2803,1,9,2130,2012,2,2,6,32,8,2,20.7000675201416
2804,1,9,2130,2012,3,2,6,32,8,2,21.0276889801025
2805,1,9,2130,2012,4,2,6,32,8,2,20.7432193756104
2806,1,9,2130,2012,5,2,6,32,8,2,20.9969367980957
2807,1,9,2130,2012,6,2,6,32,8,2,20.8841896057129
2808,1,9,2130,2012,7,2,6,32,8,2,20.8673858642578
2809,1,9,2130,2012,8,2,6,32,8,2,21.434684753418
2810,1,9,2130,2012,9,2,6,32,8,2,21.429594039917
2811,1,9,2130,2012,10,2,6,32,8,2,21.4738502502441
2812,1,9,2130,2012,11,2,6,32,8,2,21.3745994567871
2813,1,9,2130,2012,12,2,6,32,8,2,13.5020236968994
2814,1,9,2130,2013,0,2,6,32,8,2,16.8195381164551
2815,1,9,2130,2013,1,2,6,32,8,2,20.7070617675781
2816,1,9,2130,2013,2,2,6,32,8,2,20.6910533905029
2817,1,9,2130,2013,3,2,6,32,8,2,20.6999168395996
2818,1,9,2130,2013,4,2,6,32,8,2,21.0273857116699
2819,1,9,2130,2013,5,2,6,32,8,2,20.7426509857178
2820,1,9,2130,2013,6,2,6,32,8,2,20.9958896636963
2821,1,9,2130,2013,7,2,6,32,8,2,20.8823642730713
2822,1,9,2130,2013,8,2,6,32,8,2,20.8642921447754
2823,1,9,2130,2013,9,2,6,32,8,2,21.4294509887695
2824,1,9,2130,2013,10,2,6,32,8,2,21.4211978912354
2825,1,9,2130,2013,11,2,6,32,8,2,21.4606647491455
2826,1,9,2130,2013,12,2,6,32,8,2,21.3544692993164
2827,1,9,2130,2013,13,2,6,32,8,2,13.4828939437866
2828,1,9,2140,2012,0,2,6,32,8,12,4.0729079246521
2829,1,9,2140,2012,1,2,6,32,8,12,4.08883762359619
2830,1,9,2140,2012,2,2,6,32,8,12,4.07980918884277
2831,1,9,2140,2012,3,2,6,32,8,12,3.75201034545898
2832,1,9,2140,2012,4,2,6,32,8,12,4.03611993789673
2833,1,9,2140,2012,5,2,6,32,8,12,3.78172397613525
2834,1,9,2140,2012,6,2,6,32,8,12,3.89323568344116
2835,1,9,2140,2012,7,2,6,32,8,12,3.90787363052368
2836,1,9,2140,2012,8,2,6,32,8,12,3.33690214157104
2837,1,9,2140,2012,9,2,6,32,8,12,3.33594417572021
2838,1,9,2140,2012,10,2,6,32,8,12,3.28198409080505
2839,1,9,2140,2012,11,2,6,32,8,12,3.36603403091431
2840,1,9,2140,2012,12,2,6,32,8,12,2.09080576896667
2841,1,9,2140,2013,0,2,6,32,8,12,7.96046352386475
2842,1,9,2140,2013,1,2,6,32,8,12,4.07290172576904
2843,1,9,2140,2013,2,2,6,32,8,12,4.08882331848145
2844,1,9,2140,2013,3,2,6,32,8,12,4.07977962493896
2845,1,9,2140,2013,4,2,6,32,8,12,3.75195622444153
2846,1,9,2140,2013,5,2,6,32,8,12,4.03600931167603
2847,1,9,2140,2013,6,2,6,32,8,12,3.78153538703918
2848,1,9,2140,2013,7,2,6,32,8,12,3.89289546012878
2849,1,9,2140,2013,8,2,6,32,8,12,3.90729427337646
2850,1,9,2140,2013,9,2,6,32,8,12,3.33608746528625
2851,1,9,2140,2013,10,2,6,32,8,12,3.33463716506958
2852,1,9,2140,2013,11,2,6,32,8,12,3.27996897697449
2853,1,9,2140,2013,12,2,6,32,8,12,3.36286377906799
2854,1,9,2140,2013,13,2,6,32,8,12,2.08784341812134
2855,1,9,2190,2012,12,1,6,33,7,2,2.01474785804749
2856,1,9,2190,2012,13,1,6,33,7,2,5.87006759643555
2857,1,9,2190,2012,14,1,6,33,7,2,6.67246580123901
2858,1,9,2190,2012,15,1,6,33,7,2,5.79835367202759
2859,1,9,2190,2012,16,1,6,33,7,2,5.49954319000244
2860,1,9,2190,2012,17,1,6,33,7,2,8.62890243530273
2861,1,9,2190,2012,18,1,6,33,7,2,8.55491924285889
2862,1,9,2190,2012,19,1,6,33,7,2,8.45396614074707
2863,1,9,2190,2012,20,1,6,33,7,2,8.31824588775635
2864,1,9,2190,2012,21,1,6,33,7,2,8.13856029510498
2865,1,9,2190,2012,22,1,6,33,7,2,7.90450143814087
2866,1,9,2190,2012,23,1,6,33,7,2,7.60490703582764
2867,1,9,2190,2012,24,1,6,33,7,2,7.22877407073975
2868,1,9,2190,2012,25,1,6,33,7,2,6.76671934127808
2869,1,9,2190,2012,26,1,6,33,7,2,6.21308755874634
2870,1,9,2190,2012,27,1,6,33,7,2,5.56861209869385
2871,1,9,2190,2012,28,1,6,33,7,2,4.84334373474121
2872,1,9,2190,2012,29,1,6,33,7,2,4.05907440185547
2873,1,9,2190,2012,30,1,6,33,7,2,3.25015377998352
2874,1,9,2190,2012,31,1,6,33,7,2,2.46135902404785
2875,1,9,2190,2012,32,1,6,33,7,2,1.74185705184937
2876,1,9,2190,2012,33,1,6,33,7,2,1.13562452793121
2877,1,9,2190,2012,34,1,6,33,7,2,0.670752227306366
2878,1,9,2190,2012,35,1,6,33,7,2,0.347931176424026
2879,1,9,2190,2012,36,1,6,33,7,2,0.158482164144516
2880,1,9,2190,2012,37,1,6,33,7,2,0.0603153593838215
2881,1,9,2190,2012,38,1,6,33,7,2,0.0190286710858345
2882,1,9,2190,2012,39,1,6,33,7,2,0.00469083990901709
2883,1,9,2190,2012,40,1,6,33,7,2,0.000737925875000656
2884,1,9,2190,2013,13,1,6,33,7,2,2.0118932723999
2885,1,9,2190,2013,14,1,6,33,7,2,5.85777759552002
2886,1,9,2190,2013,15,1,6,33,7,2,6.65215682983398
2887,1,9,2190,2013,16,1,6,33,7,2,5.7730827331543
2888,1,9,2190,2013,17,1,6,33,7,2,5.46570110321045
2889,1,9,2190,2013,18,1,6,33,7,2,8.55490779876709
2890,1,9,2190,2013,19,1,6,33,7,2,8.45393657684326
2891,1,9,2190,2013,20,1,6,33,7,2,8.31818389892578
2892,1,9,2190,2013,21,1,6,33,7,2,8.13844394683838
2893,1,9,2190,2013,22,1,6,33,7,2,7.90428447723389
2894,1,9,2190,2013,23,1,6,33,7,2,7.60452747344971
2895,1,9,2190,2013,24,1,6,33,7,2,7.22814226150513
2896,1,9,2190,2013,25,1,6,33,7,2,6.76571702957153
2897,1,9,2190,2013,26,1,6,33,7,2,6.21156930923462
2898,1,9,2190,2013,27,1,6,33,7,2,5.56643056869507
2899,1,9,2190,2013,28,1,6,33,7,2,4.84037017822266
2900,1,9,2190,2013,29,1,6,33,7,2,4.055251121521
2901,1,9,2190,2013,30,1,6,33,7,2,3.24554920196533
2902,1,9,2190,2013,31,1,6,33,7,2,2.45620560646057
2903,1,9,2190,2013,32,1,6,33,7,2,1.73655545711517
2904,1,9,2190,2013,33,1,6,33,7,2,1.13067507743835
2905,1,9,2190,2013,34,1,6,33,7,2,0.66662460565567
2906,1,9,2190,2013,35,1,6,33,7,2,0.348912477493286
2907,1,9,2190,2013,36,1,6,33,7,2,0.15661147236824
2908,1,9,2190,2013,37,1,6,33,7,2,0.0600366666913033
2909,1,9,2190,2013,38,1,6,33,7,2,0.018617358058691
2910,1,9,2190,2013,39,1,6,33,7,2,0.00460940925404429
2911,1,9,2190,2013,40,1,6,33,7,2,0.000719351461157203
2912,1,9,2210,2012,12,1,6,33,7,12,5.23245859146118
2913,1,9,2210,2012,13,1,6,33,7,12,12.2596797943115
2914,1,9,2210,2012,14,1,6,33,7,12,11.4193239212036
2915,1,9,2210,2012,15,1,6,33,7,12,12.2383718490601
2916,1,9,2210,2012,16,1,6,33,7,12,12.4585704803467
2917,1,9,2210,2012,17,1,6,33,7,12,9.21723556518555
2918,1,9,2210,2012,18,1,6,33,7,12,9.04099464416504
2919,1,9,2210,2012,19,1,6,33,7,12,8.93430614471436
2920,1,9,2210,2012,20,1,6,33,7,12,8.79087066650391
2921,1,9,2210,2012,21,1,6,33,7,12,8.60098075866699
2922,1,9,2210,2012,22,1,6,33,7,12,8.3536205291748
2923,1,9,2210,2012,23,1,6,33,7,12,8.03700256347656
2924,1,9,2210,2012,24,1,6,33,7,12,7.63949966430664
2925,1,9,2210,2012,25,1,6,33,7,12,7.15119171142578
2926,1,9,2210,2012,26,1,6,33,7,12,6.56610298156738
2927,1,9,2210,2012,27,1,6,33,7,12,5.88501024246216
2928,1,9,2210,2012,28,1,6,33,7,12,5.11853504180908
2929,1,9,2210,2012,29,1,6,33,7,12,4.28970384597778
2930,1,9,2210,2012,30,1,6,33,7,12,3.43482255935669
2931,1,9,2210,2012,31,1,6,33,7,12,2.60120916366577
2932,1,9,2210,2012,32,1,6,33,7,12,1.8408260345459
2933,1,9,2210,2012,33,1,6,33,7,12,1.20014882087708
2934,1,9,2210,2012,34,1,6,33,7,12,0.708863258361816
2935,1,9,2210,2012,35,1,6,33,7,12,0.36792728304863
2936,1,9,2210,2012,36,1,6,33,7,12,0.167590364813805
2937,1,9,2210,2012,37,1,6,33,7,12,0.0638220757246017
2938,1,9,2210,2012,38,1,6,33,7,12,0.0201349891722202
2939,1,9,2210,2012,39,1,6,33,7,12,0.00496677169576287
2940,1,9,2210,2012,40,1,6,33,7,12,0.000781850016210228
2941,1,9,2210,2013,13,1,6,33,7,12,5.2250452041626
2942,1,9,2210,2013,14,1,6,33,7,12,12.2340116500854
2943,1,9,2210,2013,15,1,6,33,7,12,11.3845672607422
2944,1,9,2210,2013,16,1,6,33,7,12,12.1850337982178
2945,1,9,2210,2013,17,1,6,33,7,12,12.3819055557251
2946,1,9,2210,2013,18,1,6,33,7,12,9.1381950378418
2947,1,9,2210,2013,19,1,6,33,7,12,8.93427467346191
2948,1,9,2210,2013,20,1,6,33,7,12,8.79080867767334
2949,1,9,2210,2013,21,1,6,33,7,12,8.60085296630859
2950,1,9,2210,2013,22,1,6,33,7,12,8.3533935546875
2951,1,9,2210,2013,23,1,6,33,7,12,8.03660297393799
2952,1,9,2210,2013,24,1,6,33,7,12,7.63883113861084
2953,1,9,2210,2013,25,1,6,33,7,12,7.15013265609741
2954,1,9,2210,2013,26,1,6,33,7,12,6.56449890136719
2955,1,9,2210,2013,27,1,6,33,7,12,5.88270425796509
2956,1,9,2210,2013,28,1,6,33,7,12,5.11539125442505
2957,1,9,2210,2013,29,1,6,33,7,12,4.28566408157349
2958,1,9,2210,2013,30,1,6,33,7,12,3.42995572090149
2959,1,9,2210,2013,31,1,6,33,7,12,2.59576344490051
2960,1,9,2210,2013,32,1,6,33,7,12,1.83522343635559
2961,1,9,2210,2013,33,1,6,33,7,12,1.1949177980423
2962,1,9,2210,2013,34,1,6,33,7,12,0.704501092433929
2963,1,9,2210,2013,35,1,6,33,7,12,0.368737101554871
2964,1,9,2210,2013,36,1,6,33,7,12,0.165612161159515
2965,1,9,2210,2013,37,1,6,33,7,12,0.0634870603680611
2966,1,9,2210,2013,38,1,6,33,7,12,0.0196997653692961
2967,1,9,2210,2013,39,1,6,33,7,12,0.00487739779055119
2968,1,9,2210,2013,40,1,6,33,7,12,0.00076166627695784
2969,1,9,2240,2012,0,1,6,33,8,2,2.5864999294281
2970,1,9,2240,2012,1,1,6,33,8,2,2.58349251747131
2971,1,9,2240,2012,2,1,6,33,8,2,2.62889790534973
2972,1,9,2240,2012,3,1,6,33,8,2,3.5312819480896
2973,1,9,2240,2012,4,1,6,33,8,2,2.7548234462738
2974,1,9,2240,2012,5,1,6,33,8,2,3.54385948181152
2975,1,9,2240,2012,6,1,6,33,8,2,3.24718022346497
2976,1,9,2240,2012,7,1,6,33,8,2,3.29959774017334
2977,1,9,2240,2012,8,1,6,33,8,2,5.11043310165405
2978,1,9,2240,2012,9,1,6,33,8,2,5.11155796051025
2979,1,9,2240,2012,10,1,6,33,8,2,5.34936428070068
2980,1,9,2240,2012,11,1,6,33,8,2,4.89281320571899
2981,1,9,2240,2012,12,1,6,33,8,2,3.05030822753906
2982,1,9,2240,2013,0,1,6,33,8,2,0.617379009723663
2983,1,9,2240,2013,1,1,6,33,8,2,2.58649611473084
2984,1,9,2240,2013,2,1,6,33,8,2,2.58348369598389
2985,1,9,2240,2013,3,1,6,33,8,2,2.6288788318634
2986,1,9,2240,2013,4,1,6,33,8,2,3.53123092651367
2987,1,9,2240,2013,5,1,6,33,8,2,2.75474786758423
2988,1,9,2240,2013,6,1,6,33,8,2,3.54368257522583
2989,1,9,2240,2013,7,1,6,33,8,2,3.24689650535584
2990,1,9,2240,2013,8,1,6,33,8,2,3.29910850524902
2991,1,9,2240,2013,9,1,6,33,8,2,5.10918521881104
2992,1,9,2240,2013,10,1,6,33,8,2,5.1095552444458
2993,1,9,2240,2013,11,1,6,33,8,2,5.34607982635498
2994,1,9,2240,2013,12,1,6,33,8,2,4.88820505142212
2995,1,9,2240,2013,13,1,6,33,8,2,3.04598665237427
2996,1,9,2250,2012,0,1,6,33,8,12,15.6149997711182
2997,1,9,2250,2012,1,1,6,33,8,12,15.6179800033569
2998,1,9,2250,2012,2,1,6,33,8,12,15.5725126266479
2999,1,9,2250,2012,3,1,6,33,8,12,14.6699953079224
3000,1,9,2250,2012,4,1,6,33,8,12,15.4461908340454
3001,1,9,2250,2012,5,1,6,33,8,12,14.6566562652588
3002,1,9,2250,2012,6,1,6,33,8,12,14.952428817749
3003,1,9,2250,2012,7,1,6,33,8,12,14.8984203338623
3004,1,9,2250,2012,8,1,6,33,8,12,13.0848875045776
3005,1,9,2250,2012,9,1,6,33,8,12,13.0793199539185
3006,1,9,2250,2012,10,1,6,33,8,12,12.8343849182129
3007,1,9,2250,2012,11,1,6,33,8,12,13.2797727584839
3008,1,9,2250,2012,12,1,6,33,8,12,7.85795545578003
3009,1,9,2250,2013,0,1,6,33,8,12,17.5841217041016
3010,1,9,2250,2013,1,1,6,33,8,12,15.6149768829346
3011,1,9,2250,2013,2,1,6,33,8,12,15.6179256439209
3012,1,9,2250,2013,3,1,6,33,8,12,15.5723991394043
3013,1,9,2250,2013,4,1,6,33,8,12,14.6697835922241
3014,1,9,2250,2013,5,1,6,33,8,12,15.4457674026489
3015,1,9,2250,2013,6,1,6,33,8,12,14.6559247970581
3016,1,9,2250,2013,7,1,6,33,8,12,14.9511222839355
3017,1,9,2250,2013,8,1,6,33,8,12,14.8962116241455
3018,1,9,2250,2013,9,1,6,33,8,12,13.0816926956177
3019,1,9,2250,2013,10,1,6,33,8,12,13.0741958618164
3020,1,9,2250,2013,11,1,6,33,8,12,12.8265047073364
3021,1,9,2250,2013,12,1,6,33,8,12,13.2672653198242
3022,1,9,2250,2013,13,1,6,33,8,12,7.8468222618103
3023,1,9,2320,2012,5,1,6,34,8,12,9.99946022033691
3024,1,9,2320,2013,0,1,6,34,8,12,3.25
3025,1,9,2320,2013,6,1,6,34,8,12,9.99896144866943
3026,1,9,3010,2012,2,2,7,51,7,2,5.15559434890747
3027,1,9,3010,2012,3,2,7,51,7,2,12.6372718811035
3028,1,9,3010,2012,4,2,7,51,7,2,12.464150428772
3029,1,9,3010,2012,5,2,7,51,7,2,12.3825664520264
3030,1,9,3010,2012,6,2,7,51,7,2,12.3952074050903
3031,1,9,3010,2012,7,2,7,51,7,2,12.5091600418091
3032,1,9,3010,2012,8,2,7,51,7,2,12.7386159896851
3033,1,9,3010,2012,9,2,7,51,7,2,13.1090621948242
3034,1,9,3010,2012,10,2,7,51,7,2,13.6644592285156
3035,1,9,3010,2012,11,2,7,51,7,2,14.481237411499
3036,1,9,3010,2012,12,2,7,51,7,2,15.6977214813232
3037,1,9,3010,2012,13,2,7,51,7,2,17.5839672088623
3038,1,9,3010,2012,14,2,7,51,7,2,20.7326564788818
3039,1,9,3010,2012,15,2,7,51,7,2,26.692777633667
3040,1,9,3010,2012,16,2,7,51,7,2,40.6917724609375
3041,1,9,3010,2012,17,2,7,51,7,2,9.2922477722168
3042,1,9,3010,2012,18,2,7,51,7,2,8.69722270965576
3043,1,9,3010,2012,19,2,7,51,7,2,8.03284549713135
3044,1,9,3010,2012,20,2,7,51,7,2,7.27306270599365
3045,1,9,3010,2012,21,2,7,51,7,2,6.44401597976685
3046,1,9,3010,2012,22,2,7,51,7,2,5.55502605438232
3047,1,9,3010,2012,23,2,7,51,7,2,4.6463680267334
3048,1,9,3010,2012,24,2,7,51,7,2,3.74192380905151
3049,1,9,3010,2012,25,2,7,51,7,2,2.89285802841187
3050,1,9,3010,2012,26,2,7,51,7,2,2.12781548500061
3051,1,9,3010,2012,27,2,7,51,7,2,1.48137176036835
3052,1,9,3010,2012,28,2,7,51,7,2,0.967837631702423
3053,1,9,3010,2012,29,2,7,51,7,2,0.588419497013092
3054,1,9,3010,2012,30,2,7,51,7,2,0.329840928316116
3055,1,9,3010,2012,31,2,7,51,7,2,0.16860756278038
3056,1,9,3010,2012,32,2,7,51,7,2,0.0777355581521988
3057,1,9,3010,2012,33,2,7,51,7,2,0.0319397300481796
