,TDVSID,ScenarioID,CountryID,Year,TechID,FuelID,flag,NumVeh,VehKM,TransFlow,VehKM_pctJST1,VehKM_pctJST2,VehKM_pctJST3,VehKM_pctJST5,VehKM_pctJST6,VehKM_pctJST7,VehKM_pctJST8,VehKM_pctJST9,AveTripLength,AveTripLength_JST1,AveTripLength_JST2,AveTripLength_JST3,AveTripNumber,AveTripNumber_JST1,AveTripNumber_JST2,AveTripNumber_JST3,LoadFactor,LoadFactor_JST1,LoadFactor_JST2,LoadFactor_JST3,LoadFactor_JST5,LoadFactor_JST6,LoadFactor_JST7,VehKM_pctJST1_c,VehKM_pctJST2_c,VehKM_pctJST3_c
8857,0,1,9,2034,5620,2,1,24860.220703125,850893616.676331,800.880777955707,39.2490003590736,41.1909992598573,19.5600003810691,,,,,,,10.0,50.0,100.0,,33396723.8664627,7009831.66694641,1664347.94664383,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8858,0,1,9,2034,5625,2,1,0.670558019236218,22951.266146265,0.021602263227791,39.2489985410845,41.1910014208733,19.5600000380421,,,,,,,10.0,50.0,100.0,,900.814211490797,189.077127288328,44.8926766694058,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8859,0,1,9,2034,5626,2,1,187.669054508209,6423370.21417916,6.04582480513092,39.2490004318881,41.1909998363429,19.559999731769,,,,,,,10.0,50.0,100.0,,252110.860310495,52917.0082882047,12564.1119666398,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8860,0,1,9,2034,5627,2,1,1891.29209136963,64733471.7214108,60.9286427538661,39.2489991948441,41.1910011527466,19.5599996524093,,,,,,,10.0,50.0,100.0,,2540723.97947311,533287.301659584,126618.668437004,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8861,0,1,9,2034,5628,2,1,4499.09429931641,153991019.353271,144.939913710449,39.2489986398148,41.1910017041899,19.5599996559953,,,,,,,10.0,50.0,100.0,,6043993.30914021,1268608.8681221,301206.428557634,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8862,0,1,9,2034,5629,2,1,4297.86273193359,147103441.879153,138.457166281637,39.2490010738639,41.1909993571555,19.5599995689806,,,,,,,10.0,50.0,100.0,,5773663.14828396,1211867.55597591,287734.32597518,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8863,0,1,9,2034,5634,2,1,27.4471663236618,939437.31917534,0.884220161341233,39.2489992005749,41.1910001482241,19.560000651201,,,,,,,10.0,50.0,100.0,,36871.9745893031,7739.27255067974,1837.53945748322,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8864,0,1,9,2034,5635,2,1,235.00048828125,8043388.71967047,7.57062374068817,39.248998689186,41.1910013032878,19.5600000075262,,,,,,,10.0,50.0,100.0,,315694.95331496,66263.0470469594,15732.868341729,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8865,0,1,9,2034,5636,2,1,377.936420440674,12935672.8866696,12.1753548996211,39.2489999512584,41.1909998961091,19.5600001526325,,,,,,,10.0,50.0,100.0,,507712.224498391,106566.660106182,25302.1763637662,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8866,0,1,9,2034,5637,2,1,496.047523498535,16978275.7293433,15.9803463182346,39.2490002110362,41.1909994987873,19.5600002901765,,,,,,,10.0,50.0,100.0,,666380.347684026,139870.42941153,33209.5078192651,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8867,0,1,9,2034,5680,12,1,0.177399651214106,6071.87826062727,0.00571499243820662,39.2489995001948,41.1910013491034,19.5599991507019,,,,,,,10.0,50.0,100.0,,238.315146816603,50.0213491250179,11.8765933621034,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8868,0,1,9,2034,5681,12,1,66.5157571136951,2276642.50996895,2.14282865539998,39.2490001993101,41.1909996723419,19.560000128348,,,,,,,10.0,50.0,100.0,,89355.9423275292,18755.4361764342,4453.11277871951,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8869,0,1,9,2034,5682,12,1,864.297645568848,29582414.7760868,27.8436538896882,39.2490009720476,41.1909994863347,19.5599995416177,,,,,,,10.0,50.0,100.0,,1161080.22630215,243705.846369267,57863.2019460201,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8870,0,1,9,2034,5683,12,1,2191.44799804688,75006944.1273808,70.5982729068557,39.2489998490528,41.191000139524,19.5600000114232,,,,,,,10.0,50.0,100.0,,2943947.53873348,617922.209203243,146713.582798839,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8871,0,1,9,2034,5684,12,1,3091.52801513672,105814082.548022,99.5946650543098,39.24900115745,41.190999171374,19.559999671176,,,,,,,10.0,50.0,100.0,,4153097.04840183,871717.557311058,206972.34198451,,0.376489263644507,0.376489263644507,0.376489263644507,,,,50.0,10.0,5.0
8872,0,1,9,2034,5804,1,1,13.1998246625581,260831.129708095,0.226615959483583,39.249000459784,41.1910001734389,19.5599993667771,,,,,,,10.0,50.0,100.0,,10237.361129839,2148.77902180888,510.185673192609,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8873,0,1,9,2034,5805,1,1,1320.42345237732,26091826.1483312,22.6691661532125,39.2490010577927,41.190999320564,19.5599996216432,,,,,,,10.0,50.0,100.0,,1024078.11209559,214949.678629637,51035.6109589338,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8874,0,1,9,2034,5806,1,1,7759.78448486328,153334865.346551,133.220784159017,39.2489991834286,41.1910011474711,19.5599996691003,,,,,,,10.0,50.0,100.0,,6018240.00477791,1263203.32288742,299922.991544008,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8875,0,1,9,2034,5807,1,1,13969.7651367188,276045300.066471,239.834373318499,39.2489989183046,41.1910006466097,19.5600004350857,,,,,,,10.0,50.0,100.0,,10834501.683712,2274116.42670631,539944.618940353,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8876,0,1,9,2034,5808,1,1,13891.6553955078,274501834.064722,238.493375296875,39.249000064802,41.1909992430722,19.5600006921258,,,,,,,10.0,50.0,100.0,,10773922.5029945,2261400.96783638,536925.606429577,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8877,0,1,9,2034,5816,2,1,100.743762057021,1990716.52605198,1.72957934935132,39.2490002156271,41.1910006679922,19.5599991163807,,,,,,,10.0,50.0,100.0,,78133.6333602667,16399.9211508781,3893.84134905413,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8878,0,1,9,2034,5817,2,1,10239.2077941895,202328752.726316,175.787776871205,39.2490005608499,41.1909984662565,19.5600009728936,,,,,,,10.0,50.0,100.0,,7941201.32923126,1666824.66864586,395755.060017109,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8879,0,1,9,2034,5818,2,1,60082.7739257813,1187247395.51544,1031.50727438178,39.2490004119746,41.1909990538542,19.5600005341712,,,,,,,10.0,50.0,100.0,,46598273.5157013,9780781.26907349,2322255.96904755,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8880,0,1,9,2034,5819,2,1,108002.422851563,2134149044.75212,1854.1967517402,39.2490009692619,41.1909991709417,19.5599998597964,,,,,,,10.0,50.0,100.0,,83763217.9260254,17581546.3066101,4174395.50161362,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8881,0,1,9,2034,5820,2,1,107242.956054688,2119141846.89522,1841.15816027564,39.2490002440139,41.1909999748125,19.5599997811736,,,,,,,10.0,50.0,100.0,,83174198.8658905,17457914.352417,4145041.40615463,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8882,0,1,9,2034,5825,2,1,1.27866513016974,25266.6732194484,0.0219522547059143,39.2489997030705,41.1909995611749,19.5600007357546,,,,,,,10.0,50.0,100.0,,991.691649687709,208.15190509893,49.4216146762483,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8883,0,1,9,2034,5826,2,1,414.23399066925,8185344.74819899,7.11161185358872,39.2489993397389,41.1910010380083,19.5599996222528,,,,,,,10.0,50.0,100.0,,321266.590617597,67432.5088039041,16010.5340182781,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8884,0,1,9,2034,5827,2,1,5073.33416748047,100250076.502562,87.0995241264164,39.2490006289326,41.1909994825474,19.5599998885201,,,,,,,10.0,50.0,100.0,,3934715.31569958,825880.169868469,196089.148521423,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8885,0,1,9,2034,5828,2,1,13625.0305175781,269233278.930187,233.915935946591,39.24899958847,41.1910002244584,19.5600001870717,,,,,,,10.0,50.0,100.0,,10567136.8539333,2217997.610569,526620.298624039,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8886,0,1,9,2034,5829,2,1,13442.4193115234,265624839.812517,230.780842778057,39.2490006574046,41.1909996932112,19.5599996493842,,,,,,,10.0,50.0,100.0,,10425509.5124245,2188270.53904533,519562.177360058,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8887,0,1,9,2034,5834,2,1,44.6852444410324,882989.188539796,0.767160892177689,39.2489999143849,41.1910006756094,19.5599994100057,,,,,,,10.0,50.0,100.0,,34656.4425854012,7274.2416523397,1727.12680068798,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8888,0,1,9,2034,5835,2,1,404.040338516235,7983916.439116,6.9366064024331,39.2489995818103,41.1910006981493,19.5599997200404,,,,,,,10.0,50.0,100.0,,313360.732980073,65773.1015235186,15616.5403313935,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8889,0,1,9,2034,5836,2,1,539.264678955078,10655975.4349291,9.25815143354424,39.2490005804611,41.1909996590124,19.5599997605265,,,,,,,10.0,50.0,100.0,,418236.386030912,87786.0561013222,20843.087695539,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8890,0,1,9,2034,5837,2,1,739.594047546387,14614523.621276,12.6974272455033,39.2490000740972,41.1909999826188,19.559999943284,,,,,,,10.0,50.0,100.0,,573605.438694358,120397.368445992,28586.0081203282,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8891,0,1,9,2034,5852,7,1,0.000113190957015859,2.23667553922446,1.94327407906436e-06,39.2489996460744,41.1910003444945,19.5600000094311,,,,,,,10.0,50.0,100.0,,0.0877872774474042,0.0184261805813435,0.00437493735683248,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8892,0,1,9,2034,5880,12,1,0.168158526669205,3322.84537307714,0.00288696289157733,39.2489996854735,41.191000140721,19.5600001738056,,,,,,,10.0,50.0,100.0,,130.418357002782,27.3742648460029,6.49948560749181,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8893,0,1,9,2034,5881,12,1,155.498461961746,3072680.09055406,2.66961366032608,39.2490017000377,41.19099855608,19.5599997438824,,,,,,,10.0,50.0,100.0,,120599.626097828,25313.3522346616,6010.16217842698,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8894,0,1,9,2034,5882,12,1,1586.7599029541,31354685.7796609,27.2416571220472,39.248999850372,41.190999897154,19.560000252474,,,,,,,10.0,50.0,100.0,,1230640.05747437,258306.171745062,61329.766176641,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8895,0,1,9,2034,5883,12,1,2551.76898193359,50423455.4246068,43.8090336238357,39.2489991046285,41.1910005237546,19.5600003716169,,,,,,,10.0,50.0,100.0,,1979070.15681267,415398.515760899,98628.2806843519,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8896,0,1,9,2034,5884,12,1,3768.30014038086,74462349.5265841,64.694566182547,39.2489999698449,41.1910001657342,19.5599998644209,,,,,,,10.0,50.0,100.0,,2922572.75432348,613435.730338097,145648.354664445,,0.34752900811678,0.34752900811678,0.34752900811678,,,,50.0,10.0,5.0
8897,0,1,9,2035,25,12,1,0.93884943091723,3805.21316856175,0.00380521316856175,53.5175321425177,39.0555360909496,7.42693176653264,,,,,,,10.4584999084473,17.5541896820068,32.019100189209,,194.71780832847,84.6604958307197,8.82631254251926,,0.5,0.5,0.5,,,,47.808003478219,28.4832287366989,15.6156792990863
8898,0,1,9,2035,26,12,1,11149.2630524337,45188633.7250471,45.1886337250471,53.5175317964871,39.0555365740547,7.42693162945818,,,,,,,10.4584999084473,17.5541896820068,32.019100189209,,2312362.34965849,1005381.83143204,104816.466147185,,0.5,0.5,0.5,,,,47.808003478219,28.4832287366989,15.6156792990863
8899,0,1,9,2035,40,1,1,1151022.24313259,4665162414.31236,4665.16241431236,53.5175318914473,39.0555362753984,7.42693183315433,,,,,,,10.4584999084473,17.5541896820068,32.019100189209,,238722551.48665,103793124.720282,10820992.1693454,,0.5,0.5,0.5,,,,47.808003478219,28.4832287366989,15.6156792990863
8900,0,1,9,2035,50,13,1,0.00346246990700324,14.0335991716256,1.40335991716256e-05,53.5175312972535,39.0555369765933,7.42693172615324,,,,,,,10.4584999084473,17.5541896820068,32.019100189209,,0.71811788445298,0.31222731512575,0.0325513778663244,,0.5,0.5,0.5,,,,47.808003478219,28.4832287366989,15.6156792990863
8901,0,1,9,2035,60,13,1,0.0221563031082042,89.8008289951235,8.98008289951235e-05,53.5175294190313,39.0555387773585,7.42693180361013,,,,,,,10.4584999084473,17.5541896820068,32.019100189209,,4.59522737454749,1.99793885254237,0.208295869938035,,0.5,0.5,0.5,,,,47.808003478219,28.4832287366989,15.6156792990863
8902,0,1,9,2035,80,1,1,247.333247076065,1752107.60789923,2.90657202035507,40.2428831261122,41.4228181511502,18.3342987227376,,,,,,,5.0,8.39999961853027,15.1999998092651,,141019.723378122,86401.4739514421,21133.9899215162,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8903,0,1,9,2035,81,1,1,129903.600952148,1045956596.73214,1735.13782193581,40.2428824805633,41.4228184909543,18.3342990284823,,,,,,,5.0,8.39999961853027,15.1999998092651,,84184616.8041229,51579133.5993328,12616369.2473282,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8904,0,1,9,2035,82,1,1,880602.2890625,7959013938.90381,13203.211446682,40.2428827730342,41.4228175197298,18.334299707236,,,,,,,5.0,8.39999961853027,15.1999998092651,,640587329.864502,392481901.190708,96001939.9743575,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8905,0,1,9,2035,83,1,1,1570054.875,16176540613.1744,26835.2697747628,40.2428828736096,41.422817902886,18.3342992235045,,,,,,,5.0,8.39999961853027,15.1999998092651,,1301981258.39233,797711817.319589,195122065.608402,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8906,0,1,9,2035,84,1,1,1699116.59375,20127105712.8906,33388.8638186776,40.24288313559,41.4228185057428,18.3342983586672,,,,,,,5.0,8.39999961853027,15.1999998092651,,1619945526.12305,992525577.20573,242773924.912577,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8907,0,1,9,2035,85,1,1,359559.125,4636749804.01993,7691.90612779204,40.2428828156116,41.4228176603759,18.3342995240125,,,,,,,5.0,8.39999961853027,15.1999998092651,,373192358.016968,228651488.56079,55928658.4155015,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8908,0,1,9,2035,91,1,1,0.00497920015824605,35.4012135161952,5.87270874396581e-05,40.2428828801525,41.4228175701661,18.3342995496814,,,,,,,5.0,8.39999961853027,15.1999998092651,,2.84929377869503,1.74573580456951,0.427010829718906,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8909,0,1,9,2035,92,1,1,160.620881080627,1244934.31940209,2.06522204665982,40.242883694198,41.4228175665728,18.3342987392292,,,,,,,5.0,8.39999961853027,15.1999998092651,,100199.494045228,61391.2970676791,15016.4460585874,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8910,0,1,9,2035,93,1,1,3744.26840209961,33800321.6311336,56.0713672431614,40.2428838608541,41.4228170041021,18.3342991350438,,,,,,,5.0,8.39999961853027,15.1999998092651,,2720444.83572245,1666791.191892,407700.799619848,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8911,0,1,9,2035,94,1,1,26037.9333496094,266226287.931204,441.642896871852,40.2428839743327,41.4228168291773,18.33429919649,,,,,,,5.0,8.39999961853027,15.1999998092651,,21427427.2322655,13128384.8343979,3211231.89352038,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8912,0,1,9,2035,95,1,1,22807.0732421875,270448453.724384,448.647049416154,40.2428834289187,41.4228175080526,18.3342990630287,,,,,,,5.0,8.39999961853027,15.1999998092651,,21767251.1935234,13336592.2056081,3262159.79864296,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8913,0,1,9,2035,96,1,1,4400.2880859375,56744590.4016495,94.1336239990966,40.2428825400827,41.4228190695274,18.3342983903899,,,,,,,5.0,8.39999961853027,15.1999998092651,,4567131.77263737,2798239.29538848,684455.437841609,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8914,0,1,9,2035,140,1,1,326.324072541185,2673838.6368379,4.4356319975664,40.2428820948569,41.4228186668823,18.3342992382609,,,,,,,5.0,8.39999961853027,15.1999998092651,,215205.946005881,131854.688128687,32251.9462485307,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8915,0,1,9,2035,161,1,1,9.91630024698117,81380.7428130531,0.13500254721212,40.2428845010498,41.4228162600656,18.3342992388846,,,,,,,5.0,8.39999961853027,15.1999998092651,,6549.99166727066,4013.11870207272,981.617703776378,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8916,0,1,9,2035,162,1,1,2022.56257629395,18995551.8580973,31.5117286706769,40.2428825574576,41.4228185346292,18.3342989079132,,,,,,,5.0,8.39999961853027,15.1999998092651,,1528871.52507901,936725.396805168,229125.085564037,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8917,0,1,9,2035,163,1,1,56904.5561523438,626223109.662533,1038.8417702422,40.2428818676943,41.4228189679356,18.3342991643701,,,,,,,5.0,8.39999961853027,15.1999998092651,,50402045.249939,30880866.2894052,7553527.61859677,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8918,0,1,9,2035,164,1,1,262571.9765625,3357633590.69824,5569.97972346519,40.2428833021751,41.4228183668519,18.334298330973,,,,,,,5.0,8.39999961853027,15.1999998092651,,270241713.523865,165574586.531075,40499905.7305475,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8919,0,1,9,2035,165,1,1,253401.10546875,3830758392.81082,6354.8466493073,40.242883007841,41.4228182184381,18.3342987737209,,,,,,,5.0,8.39999961853027,15.1999998092651,,308321523.666382,188905733.03612,46206756.437537,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8920,0,1,9,2035,166,1,1,46681.1953125,778713047.504425,1291.80738988718,40.2428823701722,41.4228194782603,18.3342981515675,,,,,,,5.0,8.39999961853027,15.1999998092651,,62675315.1416779,38400585.0678664,9392866.68856353,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8921,0,1,9,2035,171,1,1,147577.122436523,1407987862.82539,2335.71163588211,40.2428842479039,41.4228166218721,18.334299130224,,,,,,,5.0,8.39999961853027,15.1999998092651,,113322985.172272,69431935.3526858,16983204.587299,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8922,0,1,9,2035,172,1,1,758264.4296875,8287823081.01654,13748.6730657019,40.2428831807881,41.4228185575601,18.3342982616518,,,,,,,5.0,8.39999961853027,15.1999998092651,,667051792.144775,408696437.276951,99968040.9301964,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8923,0,1,9,2035,173,1,1,1450392.0,18530431985.8551,30740.1411262387,40.2428827826878,41.4228175156759,18.3342997016363,,,,,,,5.0,8.39999961853027,15.1999998092651,,1491436004.63867,913788973.208335,223514801.245172,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8924,0,1,9,2035,174,1,1,1644144.84375,24789274692.5354,41122.9378272086,40.2428828336813,41.4228190702819,18.3342980960368,,,,,,,5.0,8.39999961853027,15.1999998092651,,1995183753.96729,1222430579.88624,299009182.566206,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8925,0,1,9,2035,175,1,1,311751.53125,5200487732.88727,8627.09120630632,40.2428817353264,41.4228192356316,18.334299029042,,,,,,,5.0,8.39999961853027,15.1999998092651,,418565225.601196,256451039.380166,62728485.7816255,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8926,0,1,9,2035,191,1,1,3.3471023083498,25744.8023148754,0.0427080629869012,40.2428830521612,41.4228188550139,18.334298092825,,,,,,,5.0,8.39999961853027,15.1999998092651,,2072.09013751708,1269.55039425801,310.534793358393,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8927,0,1,9,2035,192,1,1,733.658815383911,6847380.77688962,11.3591227440005,40.2428839077357,41.4228177289571,18.3342983633072,,,,,,,5.0,8.39999961853027,15.1999998092651,,551116.69935286,337664.069908006,82593.3708855345,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8928,0,1,9,2035,193,1,1,35068.0925292969,405697740.614414,673.012146214561,40.2428833014957,41.4228179552977,18.3342987432066,,,,,,,5.0,8.39999961853027,15.1999998092651,,32652893.6624527,20006124.3065709,4893541.8876352,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8929,0,1,9,2035,194,1,1,135721.61328125,1924342781.30531,3192.29301927439,40.2428834502043,41.42281731725,18.3342992325457,,,,,,,5.0,8.39999961853027,15.1999998092651,,154882204.532623,94894884.6496802,23211497.9086612,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8930,0,1,9,2035,195,1,1,152208.88671875,2705908805.13191,4488.8332127379,40.2428836765031,41.4228178697443,18.3342984537525,,,,,,,5.0,8.39999961853027,15.1999998092651,,217787146.568298,133436157.972979,32638776.4766188,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8931,0,1,9,2035,196,1,1,30228.501953125,615347534.418106,1020.80027406456,40.2428834834708,41.4228175359728,18.3342989805565,,,,,,,5.0,8.39999961853027,15.1999998092651,,49526718.2588577,30344559.2821012,7422345.93061831,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8932,0,1,9,2035,200,1,1,182.854900159969,1403398.63719419,2.32809856762385,40.2428847038007,41.4228166040065,18.3342986921928,,,,,,,5.0,8.39999961853027,15.1999998092651,,112953.619100153,69205.6273938007,16927.848764084,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8933,0,1,9,2035,201,1,1,648210.5234375,7396138668.0603,12269.4574319128,40.2428832453614,41.422817107044,18.3342996475945,,,,,,,5.0,8.39999961853027,15.1999998092651,,595283889.770508,364724896.736367,89212515.9716922,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8934,0,1,9,2035,202,1,1,749482.9375,10581278681.7551,17553.2874906263,40.2428831219019,41.4228178371291,18.334299040969,,,,,,,5.0,8.39999961853027,15.1999998092651,,851642322.540283,521793332.408421,127631796.066784,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8935,0,1,9,2035,203,1,1,679797.6796875,12051022291.1835,19991.4457595595,40.2428845955511,41.4228159807458,18.3342994237031,,,,,,,5.0,8.39999961853027,15.1999998092651,,969935798.64502,594270596.925218,145359903.829473,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8936,0,1,9,2035,204,1,1,152992.890625,3114405095.57724,5166.48787440038,40.2428835540846,41.4228178049715,18.334298640944,,,,,,,5.0,8.39999961853027,15.1999998092651,,250665283.203125,153580286.551897,37566074.8866492,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8937,0,1,9,2035,245,1,1,100018.63684082,947874709.963799,1572.42974025223,40.242883303062,41.4228182496383,18.3342984472997,,,,,,,5.0,8.39999961853027,15.1999998092651,,76290422.6779938,46742432.8777873,11433301.3428927,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8938,0,1,9,2035,251,2,1,49109.3908691406,478801205.75428,794.283514142298,40.2428839587443,41.4228176723966,18.3342983688591,,,,,,,5.0,8.39999961853027,15.1999998092651,,38536682.7249527,23611066.6047308,5775318.60251576,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8939,0,1,9,2035,252,2,1,275534.06640625,3447180151.93939,5718.52855017487,40.2428837554379,41.4228176788339,18.3342985657282,,,,,,,5.0,8.39999961853027,15.1999998092651,,277448940.2771,169990382.648213,41580020.3345954,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8940,0,1,9,2035,253,2,1,450910.84375,7396446824.07379,12269.9686320484,40.2428827964488,41.422819073617,18.3342981299342,,,,,,,5.0,8.39999961853027,15.1999998092651,,595308685.302734,364740110.113058,89216225.5766044,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8941,0,1,9,2035,254,2,1,492081.6796875,10756227612.4954,17843.5103426866,40.2428834552035,41.4228176580776,18.334298886719,,,,,,,5.0,8.39999961853027,15.1999998092651,,865723228.45459,530420565.851328,129742035.799805,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8942,0,1,9,2035,255,2,1,99960.2421875,2600214809.17931,4313.4974000456,40.2428821572201,41.4228190894834,18.3342987532965,,,,,,,5.0,8.39999961853027,15.1999998092651,,209280276.298523,128224086.340227,31363891.9292487,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
8943,0,1,9,2035,260,2,1,170.000990131453,1289159.85987987,2.13858781366994,40.2428836779826,41.4228175152766,18.3342988067408,,,,,,,5.0,8.39999961853027,15.1999998092651,,103759.02056694,63572.1857725119,15549.896300845,,0.33178008100085,0.33178008100085,0.33178008100085,,,,100.0,59.5238122269681,32.8947372548798
