,CountryID,TechID,Year,TransTypeID,MassCatID,Description,AveCapacity,AveLoadFactor,AveAnnualKm,Investment,CostPerTrain,ExpectLife,FailSteep
1837,9,2240,2087,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1838,9,2240,2088,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1839,9,2240,2089,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1840,9,2240,2090,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1841,9,2240,2091,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1842,9,2240,2092,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1843,9,2240,2093,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1844,9,2240,2094,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1845,9,2240,2095,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1846,9,2240,2096,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1847,9,2240,2097,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1848,9,2240,2098,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1849,9,2240,2099,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1850,9,2240,2100,1,33,Rail - Train - National - Diesel - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1851,9,2250,2012,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1852,9,2250,2013,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1853,9,2250,2014,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1854,9,2250,2015,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1855,9,2250,2016,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1856,9,2250,2017,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1857,9,2250,2018,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1858,9,2250,2019,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1859,9,2250,2020,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1860,9,2250,2021,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1861,9,2250,2022,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1862,9,2250,2023,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1863,9,2250,2024,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1864,9,2250,2025,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1865,9,2250,2026,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1866,9,2250,2027,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1867,9,2250,2028,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1868,9,2250,2029,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1869,9,2250,2030,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1870,9,2250,2031,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1871,9,2250,2032,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1872,9,2250,2033,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1873,9,2250,2034,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1874,9,2250,2035,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1875,9,2250,2036,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1876,9,2250,2037,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1877,9,2250,2038,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1878,9,2250,2039,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1879,9,2250,2040,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1880,9,2250,2041,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1881,9,2250,2042,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1882,9,2250,2043,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1883,9,2250,2044,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1884,9,2250,2045,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1885,9,2250,2046,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1886,9,2250,2047,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1887,9,2250,2048,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1888,9,2250,2049,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1889,9,2250,2050,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1890,9,2250,2051,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1891,9,2250,2052,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1892,9,2250,2053,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1893,9,2250,2054,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1894,9,2250,2055,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1895,9,2250,2056,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1896,9,2250,2057,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1897,9,2250,2058,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1898,9,2250,2059,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1899,9,2250,2060,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1900,9,2250,2061,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1901,9,2250,2062,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1902,9,2250,2063,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1903,9,2250,2064,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1904,9,2250,2065,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1905,9,2250,2066,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1906,9,2250,2067,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1907,9,2250,2068,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1908,9,2250,2069,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1909,9,2250,2070,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1910,9,2250,2071,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1911,9,2250,2072,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1912,9,2250,2073,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1913,9,2250,2074,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1914,9,2250,2075,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1915,9,2250,2076,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1916,9,2250,2077,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1917,9,2250,2078,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1918,9,2250,2079,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1919,9,2250,2080,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1920,9,2250,2081,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1921,9,2250,2082,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1922,9,2250,2083,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1923,9,2250,2084,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1924,9,2250,2085,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1925,9,2250,2086,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1926,9,2250,2087,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1927,9,2250,2088,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1928,9,2250,2089,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1929,9,2250,2090,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1930,9,2250,2091,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1931,9,2250,2092,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1932,9,2250,2093,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1933,9,2250,2094,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1934,9,2250,2095,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1935,9,2250,2096,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1936,9,2250,2097,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1937,9,2250,2098,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1938,9,2250,2099,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1939,9,2250,2100,1,33,Rail - Train - National - Electricity - Standard 2 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1940,9,2270,2015,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1941,9,2270,2016,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1942,9,2270,2017,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1943,9,2270,2018,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1944,9,2270,2019,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1945,9,2270,2020,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1946,9,2270,2021,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1947,9,2270,2022,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1948,9,2270,2023,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1949,9,2270,2024,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1950,9,2270,2025,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1951,9,2270,2026,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1952,9,2270,2027,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1953,9,2270,2028,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1954,9,2270,2029,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1955,9,2270,2030,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1956,9,2270,2031,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1957,9,2270,2032,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1958,9,2270,2033,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1959,9,2270,2034,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1960,9,2270,2035,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1961,9,2270,2036,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1962,9,2270,2037,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1963,9,2270,2038,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1964,9,2270,2039,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1965,9,2270,2040,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1966,9,2270,2041,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1967,9,2270,2042,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1968,9,2270,2043,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1969,9,2270,2044,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1970,9,2270,2045,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1971,9,2270,2046,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1972,9,2270,2047,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1973,9,2270,2048,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1974,9,2270,2049,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1975,9,2270,2050,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1976,9,2270,2051,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1977,9,2270,2052,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1978,9,2270,2053,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1979,9,2270,2054,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1980,9,2270,2055,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1981,9,2270,2056,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1982,9,2270,2057,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1983,9,2270,2058,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1984,9,2270,2059,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1985,9,2270,2060,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1986,9,2270,2061,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1987,9,2270,2062,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1988,9,2270,2063,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1989,9,2270,2064,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1990,9,2270,2065,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1991,9,2270,2066,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1992,9,2270,2067,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1993,9,2270,2068,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1994,9,2270,2069,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1995,9,2270,2070,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1996,9,2270,2071,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1997,9,2270,2072,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1998,9,2270,2073,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
1999,9,2270,2074,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2000,9,2270,2075,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2001,9,2270,2076,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2002,9,2270,2077,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2003,9,2270,2078,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2004,9,2270,2079,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2005,9,2270,2080,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2006,9,2270,2081,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2007,9,2270,2082,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2008,9,2270,2083,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2009,9,2270,2084,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2010,9,2270,2085,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2011,9,2270,2086,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2012,9,2270,2087,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2013,9,2270,2088,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2014,9,2270,2089,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2015,9,2270,2090,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2016,9,2270,2091,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2017,9,2270,2092,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2018,9,2270,2093,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2019,9,2270,2094,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2020,9,2270,2095,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2021,9,2270,2096,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2022,9,2270,2097,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2023,9,2270,2098,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2024,9,2270,2099,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2025,9,2270,2100,1,33,Rail - Train - National - Electricity - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2026,9,2300,2015,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2027,9,2300,2016,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2028,9,2300,2017,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2029,9,2300,2018,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2030,9,2300,2019,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2031,9,2300,2020,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2032,9,2300,2021,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2033,9,2300,2022,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2034,9,2300,2023,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2035,9,2300,2024,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2036,9,2300,2025,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2037,9,2300,2026,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2038,9,2300,2027,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2039,9,2300,2028,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2040,9,2300,2029,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2041,9,2300,2030,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2042,9,2300,2031,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2043,9,2300,2032,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2044,9,2300,2033,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2045,9,2300,2034,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2046,9,2300,2035,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2047,9,2300,2036,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2048,9,2300,2037,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2049,9,2300,2038,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
2050,9,2300,2039,1,33,Rail - Train - National - Diesel - Standard 3 - Passenger Transport,447,0.45,200000,182015000,10000000,40,10
