,ScenarioID,CountryID,Year,AvailableVehiclesID,JSType_VSMID,LoadFactor
4429,3,7,2018,8,4,1.02888894081116
4430,3,7,2018,8,10,1.0
4431,3,7,2018,8,11,1.0
4432,3,7,2018,8,12,1.0
4433,3,7,2018,9,5,1.0
4434,3,7,2018,9,6,1.0
4435,3,7,2018,9,7,1.0
4436,3,7,2018,10,9,1.0
4437,3,7,2018,10,13,1.0
4438,3,7,2018,11,9,1.0
4439,3,7,2018,11,13,1.0
4440,3,7,2019,4,1,1.06222200393677
4441,3,7,2019,4,2,1.0
4442,3,7,2019,4,3,1.0
4443,3,7,2019,5,1,1.04666697978973
4444,3,7,2019,5,2,1.0
4445,3,7,2019,5,3,1.0
4446,3,7,2019,6,1,1.0388890504837
4447,3,7,2019,6,2,1.0
4448,3,7,2019,6,3,1.0
4449,3,7,2019,7,4,1.03111100196838
4450,3,7,2019,7,10,1.0
4451,3,7,2019,7,11,1.0
4452,3,7,2019,7,12,1.0
4453,3,7,2019,8,4,1.03111100196838
4454,3,7,2019,8,10,1.0
4455,3,7,2019,8,11,1.0
4456,3,7,2019,8,12,1.0
4457,3,7,2019,9,5,1.0
4458,3,7,2019,9,6,1.0
4459,3,7,2019,9,7,1.0
4460,3,7,2019,10,9,1.0
4461,3,7,2019,10,13,1.0
4462,3,7,2019,11,9,1.0
4463,3,7,2019,11,13,1.0
4464,3,7,2020,4,1,1.06666696071625
4465,3,7,2020,4,2,1.0
4466,3,7,2020,4,3,1.0
4467,3,7,2020,5,1,1.04999995231628
4468,3,7,2020,5,2,1.0
4469,3,7,2020,5,3,1.0
4470,3,7,2020,6,1,1.04166698455811
4471,3,7,2020,6,2,1.0
4472,3,7,2020,6,3,1.0
4473,3,7,2020,7,4,1.03333294391632
4474,3,7,2020,7,10,1.0
4475,3,7,2020,7,11,1.0
4476,3,7,2020,7,12,1.0
4477,3,7,2020,8,4,1.03333294391632
4478,3,7,2020,8,10,1.0
4479,3,7,2020,8,11,1.0
4480,3,7,2020,8,12,1.0
4481,3,7,2020,9,5,1.0
4482,3,7,2020,9,6,1.0
4483,3,7,2020,9,7,1.0
4484,3,7,2020,10,9,1.0
4485,3,7,2020,10,13,1.0
4486,3,7,2020,11,9,1.0
4487,3,7,2020,11,13,1.0
4488,3,7,2021,4,1,1.07111096382141
4489,3,7,2021,4,2,1.0
4490,3,7,2021,4,3,1.0
4491,3,7,2021,5,1,1.05333304405212
4492,3,7,2021,5,2,1.0
4493,3,7,2021,5,3,1.0
4494,3,7,2021,6,1,1.04444396495819
4495,3,7,2021,6,2,1.0
4496,3,7,2021,6,3,1.0
4497,3,7,2021,7,4,1.03555595874786
4498,3,7,2021,7,10,1.0
4499,3,7,2021,7,11,1.0
4500,3,7,2021,7,12,1.0
4501,3,7,2021,8,4,1.03555595874786
4502,3,7,2021,8,10,1.0
4503,3,7,2021,8,11,1.0
4504,3,7,2021,8,12,1.0
4505,3,7,2021,9,5,1.0
4506,3,7,2021,9,6,1.0
4507,3,7,2021,9,7,1.0
4508,3,7,2021,10,9,1.0
4509,3,7,2021,10,13,1.0
4510,3,7,2021,11,9,1.0
4511,3,7,2021,11,13,1.0
4512,3,7,2022,4,1,1.07555603981018
4513,3,7,2022,4,2,1.0
4514,3,7,2022,4,3,1.0
4515,3,7,2022,5,1,1.05666697025299
4516,3,7,2022,5,2,1.0
4517,3,7,2022,5,3,1.0
4518,3,7,2022,6,1,1.04722201824188
4519,3,7,2022,6,2,1.0
4520,3,7,2022,6,3,1.0
4521,3,7,2022,7,4,1.03777801990509
4522,3,7,2022,7,10,1.0
4523,3,7,2022,7,11,1.0
4524,3,7,2022,7,12,1.0
4525,3,7,2022,8,4,1.03777801990509
4526,3,7,2022,8,10,1.0
4527,3,7,2022,8,11,1.0
4528,3,7,2022,8,12,1.0
4529,3,7,2022,9,5,1.0
4530,3,7,2022,9,6,1.0
4531,3,7,2022,9,7,1.0
4532,3,7,2022,10,9,1.0
4533,3,7,2022,10,13,1.0
4534,3,7,2022,11,9,1.0
4535,3,7,2022,11,13,1.0
4536,3,7,2023,4,1,1.08000004291534
4537,3,7,2023,4,2,1.0
4538,3,7,2023,4,3,1.0
4539,3,7,2023,5,1,1.05999994277954
4540,3,7,2023,5,2,1.0
4541,3,7,2023,5,3,1.0
4542,3,7,2023,6,1,1.04999995231628
4543,3,7,2023,6,2,1.0
4544,3,7,2023,6,3,1.0
4545,3,7,2023,7,4,1.03999996185303
4546,3,7,2023,7,10,1.0
4547,3,7,2023,7,11,1.0
4548,3,7,2023,7,12,1.0
4549,3,7,2023,8,4,1.03999996185303
4550,3,7,2023,8,10,1.0
4551,3,7,2023,8,11,1.0
4552,3,7,2023,8,12,1.0
4553,3,7,2023,9,5,1.0
4554,3,7,2023,9,6,1.0
4555,3,7,2023,9,7,1.0
4556,3,7,2023,10,9,1.0
4557,3,7,2023,10,13,1.0
4558,3,7,2023,11,9,1.0
4559,3,7,2023,11,13,1.0
4560,3,7,2024,4,1,1.08444404602051
4561,3,7,2024,4,2,1.0
4562,3,7,2024,4,3,1.0
4563,3,7,2024,5,1,1.06333303451538
4564,3,7,2024,5,2,1.0
4565,3,7,2024,5,3,1.0
4566,3,7,2024,6,1,1.05277800559998
4567,3,7,2024,6,2,1.0
4568,3,7,2024,6,3,1.0
4569,3,7,2024,7,4,1.04222202301025
4570,3,7,2024,7,10,1.0
4571,3,7,2024,7,11,1.0
4572,3,7,2024,7,12,1.0
4573,3,7,2024,8,4,1.04222202301025
4574,3,7,2024,8,10,1.0
4575,3,7,2024,8,11,1.0
4576,3,7,2024,8,12,1.0
4577,3,7,2024,9,5,1.0
4578,3,7,2024,9,6,1.0
4579,3,7,2024,9,7,1.0
4580,3,7,2024,10,9,1.0
4581,3,7,2024,10,13,1.0
4582,3,7,2024,11,9,1.0
4583,3,7,2024,11,13,1.0
4584,3,7,2025,4,1,1.08888900279999
4585,3,7,2025,4,2,1.0
4586,3,7,2025,4,3,1.0
4587,3,7,2025,5,1,1.06666696071625
4588,3,7,2025,5,2,1.0
4589,3,7,2025,5,3,1.0
4590,3,7,2025,6,1,1.05555605888367
4591,3,7,2025,6,2,1.0
4592,3,7,2025,6,3,1.0
4593,3,7,2025,7,4,1.04444396495819
4594,3,7,2025,7,10,1.0
4595,3,7,2025,7,11,1.0
4596,3,7,2025,7,12,1.0
4597,3,7,2025,8,4,1.04444396495819
4598,3,7,2025,8,10,1.0
4599,3,7,2025,8,11,1.0
4600,3,7,2025,8,12,1.0
4601,3,7,2025,9,5,1.0
4602,3,7,2025,9,6,1.0
4603,3,7,2025,9,7,1.0
4604,3,7,2025,10,9,1.0
4605,3,7,2025,10,13,1.0
4606,3,7,2025,11,9,1.0
4607,3,7,2025,11,13,1.0
4608,3,7,2026,4,1,1.09333300590515
4609,3,7,2026,4,2,1.0
4610,3,7,2026,4,3,1.0
4611,3,7,2026,5,1,1.07000005245209
4612,3,7,2026,5,2,1.0
4613,3,7,2026,5,3,1.0
4614,3,7,2026,6,1,1.05833303928375
4615,3,7,2026,6,2,1.0
4616,3,7,2026,6,3,1.0
4617,3,7,2026,7,4,1.04666697978973
4618,3,7,2026,7,10,1.0
4619,3,7,2026,7,11,1.0
4620,3,7,2026,7,12,1.0
4621,3,7,2026,8,4,1.04666697978973
4622,3,7,2026,8,10,1.0
4623,3,7,2026,8,11,1.0
4624,3,7,2026,8,12,1.0
4625,3,7,2026,9,5,1.0
4626,3,7,2026,9,6,1.0
4627,3,7,2026,9,7,1.0
4628,3,7,2026,10,9,1.0
4629,3,7,2026,10,13,1.0
4630,3,7,2026,11,9,1.0
4631,3,7,2026,11,13,1.0
4632,3,7,2027,4,1,1.09777796268463
4633,3,7,2027,4,2,1.0
4634,3,7,2027,4,3,1.0
4635,3,7,2027,5,1,1.07333302497864
4636,3,7,2027,5,2,1.0
4637,3,7,2027,5,3,1.0
4638,3,7,2027,6,1,1.06111097335815
4639,3,7,2027,6,2,1.0
4640,3,7,2027,6,3,1.0
4641,3,7,2027,7,4,1.04888904094696
4642,3,7,2027,7,10,1.0
4643,3,7,2027,7,11,1.0
4644,3,7,2027,7,12,1.0
4645,3,7,2027,8,4,1.04888904094696
4646,3,7,2027,8,10,1.0
4647,3,7,2027,8,11,1.0
4648,3,7,2027,8,12,1.0
4649,3,7,2027,9,5,1.0
4650,3,7,2027,9,6,1.0
4651,3,7,2027,9,7,1.0
4652,3,7,2027,10,9,1.0
4653,3,7,2027,10,13,1.0
4654,3,7,2027,11,9,1.0
4655,3,7,2027,11,13,1.0
4656,3,7,2028,4,1,1.10222196578979
4657,3,7,2028,4,2,1.0
4658,3,7,2028,4,3,1.0
4659,3,7,2028,5,1,1.0766669511795
4660,3,7,2028,5,2,1.0
4661,3,7,2028,5,3,1.0
4662,3,7,2028,6,1,1.06388902664185
4663,3,7,2028,6,2,1.0
4664,3,7,2028,6,3,1.0
4665,3,7,2028,7,4,1.0511109828949
4666,3,7,2028,7,10,1.0
4667,3,7,2028,7,11,1.0
4668,3,7,2028,7,12,1.0
4669,3,7,2028,8,4,1.0511109828949
4670,3,7,2028,8,10,1.0
4671,3,7,2028,8,11,1.0
4672,3,7,2028,8,12,1.0
4673,3,7,2028,9,5,1.0
4674,3,7,2028,9,6,1.0
4675,3,7,2028,9,7,1.0
4676,3,7,2028,10,9,1.0
4677,3,7,2028,10,13,1.0
4678,3,7,2028,11,9,1.0
4679,3,7,2028,11,13,1.0
4680,3,7,2029,4,1,1.10666704177856
4681,3,7,2029,4,2,1.0
4682,3,7,2029,4,3,1.0
4683,3,7,2029,5,1,1.08000004291534
4684,3,7,2029,5,2,1.0
4685,3,7,2029,5,3,1.0
4686,3,7,2029,6,1,1.06666696071625
4687,3,7,2029,6,2,1.0
4688,3,7,2029,6,3,1.0
4689,3,7,2029,7,4,1.05333304405212
4690,3,7,2029,7,10,1.0
4691,3,7,2029,7,11,1.0
4692,3,7,2029,7,12,1.0
4693,3,7,2029,8,4,1.05333304405212
4694,3,7,2029,8,10,1.0
4695,3,7,2029,8,11,1.0
4696,3,7,2029,8,12,1.0
4697,3,7,2029,9,5,1.0
4698,3,7,2029,9,6,1.0
4699,3,7,2029,9,7,1.0
4700,3,7,2029,10,9,1.0
4701,3,7,2029,10,13,1.0
4702,3,7,2029,11,9,1.0
4703,3,7,2029,11,13,1.0
4704,3,7,2030,4,1,1.11111104488373
4705,3,7,2030,4,2,1.0
4706,3,7,2030,4,3,1.0
4707,3,7,2030,5,1,1.08333301544189
4708,3,7,2030,5,2,1.0
4709,3,7,2030,5,3,1.0
4710,3,7,2030,6,1,1.06944394111633
4711,3,7,2030,6,2,1.0
4712,3,7,2030,6,3,1.0
4713,3,7,2030,7,4,1.05555605888367
4714,3,7,2030,7,10,1.0
4715,3,7,2030,7,11,1.0
4716,3,7,2030,7,12,1.0
4717,3,7,2030,8,4,1.05555605888367
4718,3,7,2030,8,10,1.0
4719,3,7,2030,8,11,1.0
4720,3,7,2030,8,12,1.0
4721,3,7,2030,9,5,1.0
4722,3,7,2030,9,6,1.0
4723,3,7,2030,9,7,1.0
4724,3,7,2030,10,9,1.0
4725,3,7,2030,10,13,1.0
4726,3,7,2030,11,9,1.0
4727,3,7,2030,11,13,1.0
4728,3,7,2031,4,1,1.11555600166321
4729,3,7,2031,4,2,1.0
4730,3,7,2031,4,3,1.0
4731,3,7,2031,5,1,1.08666694164276
4732,3,7,2031,5,2,1.0
4733,3,7,2031,5,3,1.0
4734,3,7,2031,6,1,1.07222199440002
4735,3,7,2031,6,2,1.0
4736,3,7,2031,6,3,1.0
4737,3,7,2031,7,4,1.0577780008316
4738,3,7,2031,7,10,1.0
4739,3,7,2031,7,11,1.0
4740,3,7,2031,7,12,1.0
4741,3,7,2031,8,4,1.0577780008316
4742,3,7,2031,8,10,1.0
4743,3,7,2031,8,11,1.0
4744,3,7,2031,8,12,1.0
4745,3,7,2031,9,5,1.0
4746,3,7,2031,9,6,1.0
4747,3,7,2031,9,7,1.0
4748,3,7,2031,10,9,1.0
4749,3,7,2031,10,13,1.0
4750,3,7,2031,11,9,1.0
4751,3,7,2031,11,13,1.0
4752,3,7,2032,4,1,1.12000000476837
4753,3,7,2032,4,2,1.0
4754,3,7,2032,4,3,1.0
4755,3,7,2032,5,1,1.0900000333786
4756,3,7,2032,5,2,1.0
4757,3,7,2032,5,3,1.0
4758,3,7,2032,6,1,1.07500004768372
4759,3,7,2032,6,2,1.0
4760,3,7,2032,6,3,1.0
4761,3,7,2032,7,4,1.05999994277954
4762,3,7,2032,7,10,1.0
4763,3,7,2032,7,11,1.0
4764,3,7,2032,7,12,1.0
4765,3,7,2032,8,4,1.05999994277954
4766,3,7,2032,8,10,1.0
4767,3,7,2032,8,11,1.0
4768,3,7,2032,8,12,1.0
4769,3,7,2032,9,5,1.0
4770,3,7,2032,9,6,1.0
4771,3,7,2032,9,7,1.0
4772,3,7,2032,10,9,1.0
4773,3,7,2032,10,13,1.0
4774,3,7,2032,11,9,1.0
4775,3,7,2032,11,13,1.0
4776,3,7,2033,4,1,1.12444400787354
4777,3,7,2033,4,2,1.0
4778,3,7,2033,4,3,1.0
4779,3,7,2033,5,1,1.09333300590515
4780,3,7,2033,5,2,1.0
4781,3,7,2033,5,3,1.0
4782,3,7,2033,6,1,1.07777798175812
4783,3,7,2033,6,2,1.0
4784,3,7,2033,6,3,1.0
4785,3,7,2033,7,4,1.06222200393677
4786,3,7,2033,7,10,1.0
4787,3,7,2033,7,11,1.0
4788,3,7,2033,7,12,1.0
4789,3,7,2033,8,4,1.06222200393677
4790,3,7,2033,8,10,1.0
4791,3,7,2033,8,11,1.0
4792,3,7,2033,8,12,1.0
4793,3,7,2033,9,5,1.0
4794,3,7,2033,9,6,1.0
4795,3,7,2033,9,7,1.0
4796,3,7,2033,10,9,1.0
4797,3,7,2033,10,13,1.0
4798,3,7,2033,11,9,1.0
4799,3,7,2033,11,13,1.0
4800,3,7,2034,4,1,1.12888896465302
4801,3,7,2034,4,2,1.0
4802,3,7,2034,4,3,1.0
4803,3,7,2034,5,1,1.09666705131531
4804,3,7,2034,5,2,1.0
4805,3,7,2034,5,3,1.0
4806,3,7,2034,6,1,1.08055603504181
4807,3,7,2034,6,2,1.0
4808,3,7,2034,6,3,1.0
4809,3,7,2034,7,4,1.0644439458847
4810,3,7,2034,7,10,1.0
4811,3,7,2034,7,11,1.0
4812,3,7,2034,7,12,1.0
4813,3,7,2034,8,4,1.0644439458847
4814,3,7,2034,8,10,1.0
4815,3,7,2034,8,11,1.0
4816,3,7,2034,8,12,1.0
4817,3,7,2034,9,5,1.0
4818,3,7,2034,9,6,1.0
4819,3,7,2034,9,7,1.0
4820,3,7,2034,10,9,1.0
4821,3,7,2034,10,13,1.0
4822,3,7,2034,11,9,1.0
4823,3,7,2034,11,13,1.0
4824,3,7,2035,4,1,1.13333296775818
4825,3,7,2035,4,2,1.0
4826,3,7,2035,4,3,1.0
4827,3,7,2035,5,1,1.10000002384186
4828,3,7,2035,5,2,1.0
4829,3,7,2035,5,3,1.0
4830,3,7,2035,6,1,1.08333301544189
4831,3,7,2035,6,2,1.0
4832,3,7,2035,6,3,1.0
4833,3,7,2035,7,4,1.06666696071625
4834,3,7,2035,7,10,1.0
4835,3,7,2035,7,11,1.0
4836,3,7,2035,7,12,1.0
4837,3,7,2035,8,4,1.06666696071625
4838,3,7,2035,8,10,1.0
4839,3,7,2035,8,11,1.0
4840,3,7,2035,8,12,1.0
4841,3,7,2035,9,5,1.0
4842,3,7,2035,9,6,1.0
4843,3,7,2035,9,7,1.0
4844,3,7,2035,10,9,1.0
4845,3,7,2035,10,13,1.0
4846,3,7,2035,11,9,1.0
4847,3,7,2035,11,13,1.0
4848,3,7,2036,4,1,1.13777804374695
4849,3,7,2036,4,2,1.0
4850,3,7,2036,4,3,1.0
4851,3,7,2036,5,1,1.10333299636841
4852,3,7,2036,5,2,1.0
4853,3,7,2036,5,3,1.0
4854,3,7,2036,6,1,1.0861109495163
4855,3,7,2036,6,2,1.0
4856,3,7,2036,6,3,1.0
4857,3,7,2036,7,4,1.06888902187347
4858,3,7,2036,7,10,1.0
4859,3,7,2036,7,11,1.0
4860,3,7,2036,7,12,1.0
4861,3,7,2036,8,4,1.06888902187347
4862,3,7,2036,8,10,1.0
4863,3,7,2036,8,11,1.0
4864,3,7,2036,8,12,1.0
4865,3,7,2036,9,5,1.0
4866,3,7,2036,9,6,1.0
4867,3,7,2036,9,7,1.0
4868,3,7,2036,10,9,1.0
4869,3,7,2036,10,13,1.0
4870,3,7,2036,11,9,1.0
4871,3,7,2036,11,13,1.0
4872,3,7,2037,4,1,1.14222204685211
4873,3,7,2037,4,2,1.0
4874,3,7,2037,4,3,1.0
4875,3,7,2037,5,1,1.10666704177856
4876,3,7,2037,5,2,1.0
4877,3,7,2037,5,3,1.0
4878,3,7,2037,6,1,1.08888900279999
4879,3,7,2037,6,2,1.0
4880,3,7,2037,6,3,1.0
4881,3,7,2037,7,4,1.07111096382141
4882,3,7,2037,7,10,1.0
4883,3,7,2037,7,11,1.0
4884,3,7,2037,7,12,1.0
4885,3,7,2037,8,4,1.07111096382141
4886,3,7,2037,8,10,1.0
4887,3,7,2037,8,11,1.0
4888,3,7,2037,8,12,1.0
4889,3,7,2037,9,5,1.0
4890,3,7,2037,9,6,1.0
4891,3,7,2037,9,7,1.0
4892,3,7,2037,10,9,1.0
4893,3,7,2037,10,13,1.0
4894,3,7,2037,11,9,1.0
4895,3,7,2037,11,13,1.0
4896,3,7,2038,4,1,1.14666700363159
4897,3,7,2038,4,2,1.0
4898,3,7,2038,4,3,1.0
4899,3,7,2038,5,1,1.11000001430511
4900,3,7,2038,5,2,1.0
4901,3,7,2038,5,3,1.0
4902,3,7,2038,6,1,1.09166705608368
4903,3,7,2038,6,2,1.0
4904,3,7,2038,6,3,1.0
4905,3,7,2038,7,4,1.07333302497864
4906,3,7,2038,7,10,1.0
4907,3,7,2038,7,11,1.0
4908,3,7,2038,7,12,1.0
4909,3,7,2038,8,4,1.07333302497864
4910,3,7,2038,8,10,1.0
4911,3,7,2038,8,11,1.0
4912,3,7,2038,8,12,1.0
4913,3,7,2038,9,5,1.0
4914,3,7,2038,9,6,1.0
4915,3,7,2038,9,7,1.0
4916,3,7,2038,10,9,1.0
4917,3,7,2038,10,13,1.0
4918,3,7,2038,11,9,1.0
4919,3,7,2038,11,13,1.0
4920,3,7,2039,4,1,1.15111100673676
4921,3,7,2039,4,2,1.0
4922,3,7,2039,4,3,1.0
4923,3,7,2039,5,1,1.11333298683167
4924,3,7,2039,5,2,1.0
4925,3,7,2039,5,3,1.0
4926,3,7,2039,6,1,1.09444403648376
4927,3,7,2039,6,2,1.0
4928,3,7,2039,6,3,1.0
4929,3,7,2039,7,4,1.07555603981018
4930,3,7,2039,7,10,1.0
4931,3,7,2039,7,11,1.0
4932,3,7,2039,7,12,1.0
4933,3,7,2039,8,4,1.07555603981018
4934,3,7,2039,8,10,1.0
4935,3,7,2039,8,11,1.0
4936,3,7,2039,8,12,1.0
4937,3,7,2039,9,5,1.0
4938,3,7,2039,9,6,1.0
4939,3,7,2039,9,7,1.0
4940,3,7,2039,10,9,1.0
4941,3,7,2039,10,13,1.0
4942,3,7,2039,11,9,1.0
4943,3,7,2039,11,13,1.0
4944,3,7,2040,4,1,1.15555596351624
4945,3,7,2040,4,2,1.0
4946,3,7,2040,4,3,1.0
4947,3,7,2040,5,1,1.11666703224182
4948,3,7,2040,5,2,1.0
4949,3,7,2040,5,3,1.0
4950,3,7,2040,6,1,1.09722197055817
4951,3,7,2040,6,2,1.0
4952,3,7,2040,6,3,1.0
4953,3,7,2040,7,4,1.07777798175812
4954,3,7,2040,7,10,1.0
4955,3,7,2040,7,11,1.0
4956,3,7,2040,7,12,1.0
4957,3,7,2040,8,4,1.07777798175812
4958,3,7,2040,8,10,1.0
4959,3,7,2040,8,11,1.0
4960,3,7,2040,8,12,1.0
4961,3,7,2040,9,5,1.0
4962,3,7,2040,9,6,1.0
4963,3,7,2040,9,7,1.0
4964,3,7,2040,10,9,1.0
4965,3,7,2040,10,13,1.0
4966,3,7,2040,11,9,1.0
4967,3,7,2040,11,13,1.0
4968,3,7,2041,4,1,1.1599999666214
4969,3,7,2041,4,2,1.0
4970,3,7,2041,4,3,1.0
4971,3,7,2041,5,1,1.12000000476837
4972,3,7,2041,5,2,1.0
4973,3,7,2041,5,3,1.0
4974,3,7,2041,6,1,1.10000002384186
4975,3,7,2041,6,2,1.0
4976,3,7,2041,6,3,1.0
4977,3,7,2041,7,4,1.08000004291534
4978,3,7,2041,7,10,1.0
4979,3,7,2041,7,11,1.0
4980,3,7,2041,7,12,1.0
4981,3,7,2041,8,4,1.08000004291534
4982,3,7,2041,8,10,1.0
4983,3,7,2041,8,11,1.0
4984,3,7,2041,8,12,1.0
4985,3,7,2041,9,5,1.0
4986,3,7,2041,9,6,1.0
4987,3,7,2041,9,7,1.0
4988,3,7,2041,10,9,1.0
4989,3,7,2041,10,13,1.0
4990,3,7,2041,11,9,1.0
4991,3,7,2041,11,13,1.0
4992,3,7,2042,4,1,1.16444396972656
4993,3,7,2042,4,2,1.0
4994,3,7,2042,4,3,1.0
4995,3,7,2042,5,1,1.12333297729492
4996,3,7,2042,5,2,1.0
4997,3,7,2042,5,3,1.0
4998,3,7,2042,6,1,1.10277795791626
4999,3,7,2042,6,2,1.0
5000,3,7,2042,6,3,1.0
5001,3,7,2042,7,4,1.08222198486328
5002,3,7,2042,7,10,1.0
5003,3,7,2042,7,11,1.0
5004,3,7,2042,7,12,1.0
5005,3,7,2042,8,4,1.08222198486328
5006,3,7,2042,8,10,1.0
5007,3,7,2042,8,11,1.0
5008,3,7,2042,8,12,1.0
5009,3,7,2042,9,5,1.0
5010,3,7,2042,9,6,1.0
5011,3,7,2042,9,7,1.0
5012,3,7,2042,10,9,1.0
5013,3,7,2042,10,13,1.0
5014,3,7,2042,11,9,1.0
5015,3,7,2042,11,13,1.0
5016,3,7,2043,4,1,1.16888904571533
5017,3,7,2043,4,2,1.0
5018,3,7,2043,4,3,1.0
5019,3,7,2043,5,1,1.12666702270508
5020,3,7,2043,5,2,1.0
5021,3,7,2043,5,3,1.0
5022,3,7,2043,6,1,1.10555601119995
5023,3,7,2043,6,2,1.0
5024,3,7,2043,6,3,1.0
5025,3,7,2043,7,4,1.08444404602051
5026,3,7,2043,7,10,1.0
5027,3,7,2043,7,11,1.0
5028,3,7,2043,7,12,1.0
5029,3,7,2043,8,4,1.08444404602051
5030,3,7,2043,8,10,1.0
5031,3,7,2043,8,11,1.0
5032,3,7,2043,8,12,1.0
5033,3,7,2043,9,5,1.0
5034,3,7,2043,9,6,1.0
5035,3,7,2043,9,7,1.0
5036,3,7,2043,10,9,1.0
5037,3,7,2043,10,13,1.0
5038,3,7,2043,11,9,1.0
5039,3,7,2043,11,13,1.0
5040,3,7,2044,4,1,1.1733330488205
5041,3,7,2044,4,2,1.0
5042,3,7,2044,4,3,1.0
5043,3,7,2044,5,1,1.12999999523163
5044,3,7,2044,5,2,1.0
5045,3,7,2044,5,3,1.0
5046,3,7,2044,6,1,1.10833299160004
5047,3,7,2044,6,2,1.0
5048,3,7,2044,6,3,1.0
5049,3,7,2044,7,4,1.08666694164276
5050,3,7,2044,7,10,1.0
5051,3,7,2044,7,11,1.0
5052,3,7,2044,7,12,1.0
5053,3,7,2044,8,4,1.08666694164276
5054,3,7,2044,8,10,1.0
5055,3,7,2044,8,11,1.0
5056,3,7,2044,8,12,1.0
5057,3,7,2044,9,5,1.0
5058,3,7,2044,9,6,1.0
5059,3,7,2044,9,7,1.0
5060,3,7,2044,10,9,1.0
5061,3,7,2044,10,13,1.0
5062,3,7,2044,11,9,1.0
5063,3,7,2044,11,13,1.0
5064,3,7,2045,4,1,1.17777800559998
5065,3,7,2045,4,2,1.0
5066,3,7,2045,4,3,1.0
5067,3,7,2045,5,1,1.13333296775818
5068,3,7,2045,5,2,1.0
5069,3,7,2045,5,3,1.0
5070,3,7,2045,6,1,1.11111104488373
5071,3,7,2045,6,2,1.0
5072,3,7,2045,6,3,1.0
5073,3,7,2045,7,4,1.08888900279999
5074,3,7,2045,7,10,1.0
5075,3,7,2045,7,11,1.0
5076,3,7,2045,7,12,1.0
5077,3,7,2045,8,4,1.08888900279999
5078,3,7,2045,8,10,1.0
5079,3,7,2045,8,11,1.0
5080,3,7,2045,8,12,1.0
5081,3,7,2045,9,5,1.0
5082,3,7,2045,9,6,1.0
5083,3,7,2045,9,7,1.0
5084,3,7,2045,10,9,1.0
5085,3,7,2045,10,13,1.0
5086,3,7,2045,11,9,1.0
5087,3,7,2045,11,13,1.0
5088,3,7,2046,4,1,1.18222200870514
5089,3,7,2046,4,2,1.0
5090,3,7,2046,4,3,1.0
5091,3,7,2046,5,1,1.13666701316833
5092,3,7,2046,5,2,1.0
5093,3,7,2046,5,3,1.0
5094,3,7,2046,6,1,1.11388897895813
5095,3,7,2046,6,2,1.0
5096,3,7,2046,6,3,1.0
5097,3,7,2046,7,4,1.09111094474792
5098,3,7,2046,7,10,1.0
5099,3,7,2046,7,11,1.0
5100,3,7,2046,7,12,1.0
5101,3,7,2046,8,4,1.09111094474792
5102,3,7,2046,8,10,1.0
5103,3,7,2046,8,11,1.0
5104,3,7,2046,8,12,1.0
5105,3,7,2046,9,5,1.0
5106,3,7,2046,9,6,1.0
5107,3,7,2046,9,7,1.0
5108,3,7,2046,10,9,1.0
5109,3,7,2046,10,13,1.0
5110,3,7,2046,11,9,1.0
5111,3,7,2046,11,13,1.0
5112,3,7,2047,4,1,1.18666696548462
5113,3,7,2047,4,2,1.0
5114,3,7,2047,4,3,1.0
5115,3,7,2047,5,1,1.13999998569489
5116,3,7,2047,5,2,1.0
5117,3,7,2047,5,3,1.0
5118,3,7,2047,6,1,1.11666703224182
5119,3,7,2047,6,2,1.0
5120,3,7,2047,6,3,1.0
5121,3,7,2047,7,4,1.09333300590515
5122,3,7,2047,7,10,1.0
5123,3,7,2047,7,11,1.0
5124,3,7,2047,7,12,1.0
5125,3,7,2047,8,4,1.09333300590515
5126,3,7,2047,8,10,1.0
5127,3,7,2047,8,11,1.0
5128,3,7,2047,8,12,1.0
5129,3,7,2047,9,5,1.0
5130,3,7,2047,9,6,1.0
5131,3,7,2047,9,7,1.0
5132,3,7,2047,10,9,1.0
5133,3,7,2047,10,13,1.0
5134,3,7,2047,11,9,1.0
5135,3,7,2047,11,13,1.0
5136,3,7,2048,4,1,1.19111096858978
5137,3,7,2048,4,2,1.0
5138,3,7,2048,4,3,1.0
5139,3,7,2048,5,1,1.14333295822144
5140,3,7,2048,5,2,1.0
5141,3,7,2048,5,3,1.0
5142,3,7,2048,6,1,1.11944401264191
5143,3,7,2048,6,2,1.0
5144,3,7,2048,6,3,1.0
5145,3,7,2048,7,4,1.09555602073669
5146,3,7,2048,7,10,1.0
5147,3,7,2048,7,11,1.0
5148,3,7,2048,7,12,1.0
5149,3,7,2048,8,4,1.09555602073669
5150,3,7,2048,8,10,1.0
5151,3,7,2048,8,11,1.0
5152,3,7,2048,8,12,1.0
5153,3,7,2048,9,5,1.0
5154,3,7,2048,9,6,1.0
5155,3,7,2048,9,7,1.0
5156,3,7,2048,10,9,1.0
5157,3,7,2048,10,13,1.0
5158,3,7,2048,11,9,1.0
5159,3,7,2048,11,13,1.0
5160,3,7,2049,4,1,1.19555604457855
5161,3,7,2049,4,2,1.0
5162,3,7,2049,4,3,1.0
5163,3,7,2049,5,1,1.14666700363159
5164,3,7,2049,5,2,1.0
5165,3,7,2049,5,3,1.0
5166,3,7,2049,6,1,1.12222194671631
5167,3,7,2049,6,2,1.0
5168,3,7,2049,6,3,1.0
