,TDVSID,ScenarioID,CountryID,Year,TechID,VehCatID,TypID,NVVehType_Value,NVVehType_PFix,NVVehType_Unit
12737,0,1,9,2032,92,S,92,1270.92712100814,1,no
12738,0,1,9,2032,92,T,92,1888.20289330172,1,no
12739,0,1,9,2032,93,S,92,613.568684930243,1,no
12740,0,1,9,2032,93,T,92,6845.99056135653,1,no
12741,0,1,9,2032,94,S,92,407.564741430814,1,no
12742,0,1,9,2032,94,T,92,32216.7030427032,1,no
12743,0,1,9,2032,95,N,92,5151.29458658171,1,no
12744,0,1,9,2032,95,S,92,11.3181147658943,1,no
12745,0,1,9,2032,95,T,92,15460.7815255729,1,no
12746,0,1,9,2032,100,S,26,5.71904439013988e-28,1,no
12747,0,1,9,2032,110,S,26,1.12670012289684e-07,1,no
12748,0,1,9,2032,120,S,26,2.2096062633529,1,no
12749,0,1,9,2032,120,T,26,0.0985958532275128,1,no
12750,0,1,9,2032,140,S,26,54881.2074557393,1,no
12751,0,1,9,2032,140,T,26,33500.3830284106,1,no
12752,0,1,9,2032,160,S,26,8.50721681879866e-28,1,no
12753,0,1,9,2032,161,S,92,1618.31270721733,1,no
12754,0,1,9,2032,161,T,92,1120.24869905116,1,no
12755,0,1,9,2032,162,S,92,11145.3773242808,1,no
12756,0,1,9,2032,162,T,92,21310.5841363756,1,no
12757,0,1,9,2032,163,S,92,11911.209712757,1,no
12758,0,1,9,2032,163,T,92,145133.604818559,1,no
12759,0,1,9,2032,164,S,92,5193.21408759786,1,no
12760,0,1,9,2032,164,T,92,464709.789018111,1,no
12761,0,1,9,2032,165,N,92,82405.1803197755,1,no
12762,0,1,9,2032,165,S,92,177.8486236389,1,no
12763,0,1,9,2032,165,T,92,244562.024006354,1,no
12764,0,1,9,2032,170,S,26,2.48517108331428e-07,1,no
12765,0,1,9,2032,171,S,26,330591.846467713,1,no
12766,0,1,9,2032,171,T,26,880346.007943475,1,no
12767,0,1,9,2032,172,S,26,142797.357262224,1,no
12768,0,1,9,2032,172,T,26,1599561.96789091,1,no
12769,0,1,9,2032,173,S,26,23525.7335120812,1,no
12770,0,1,9,2032,173,T,26,2056824.21518113,1,no
12771,0,1,9,2032,174,N,26,426620.415601656,1,no
12772,0,1,9,2032,174,S,26,987.512463778257,1,no
12773,0,1,9,2032,174,T,26,1320453.17656606,1,no
12774,0,1,9,2032,181,S,26,4.7178135039508,1,no
12775,0,1,9,2032,181,T,26,0.210541324289497,1,no
12776,0,1,9,2032,191,S,92,661.6709330671,1,no
12777,0,1,9,2032,191,T,92,460.175603356911,1,no
12778,0,1,9,2032,192,S,92,4066.74584960938,1,no
12779,0,1,9,2032,192,T,92,8472.6904296875,1,no
12780,0,1,9,2032,193,S,92,8388.6416015625,1,no
12781,0,1,9,2032,193,T,92,107932.857421875,1,no
12782,0,1,9,2032,194,S,92,3220.69140625,1,no
12783,0,1,9,2032,194,T,92,295110.703125,1,no
12784,0,1,9,2032,195,N,92,60548.4296875,1,no
12785,0,1,9,2032,195,S,92,134.22265625,1,no
12786,0,1,9,2032,195,T,92,182338.96875,1,no
12787,0,1,9,2032,200,S,26,35702.4385809427,1,no
12788,0,1,9,2032,200,T,26,22469.229734308,1,no
12789,0,1,9,2032,201,S,26,148106.852206964,1,no
12790,0,1,9,2032,201,T,26,1676345.6749795,1,no
12791,0,1,9,2032,202,S,26,15029.1252239514,1,no
12792,0,1,9,2032,202,T,26,1308538.19449874,1,no
12793,0,1,9,2032,203,N,26,217181.75323626,1,no
12794,0,1,9,2032,203,S,26,503.175007497892,1,no
12795,0,1,9,2032,203,T,26,672627.785022935,1,no
12796,0,1,9,2032,220,S,26,1.77757531293942e-28,1,no
12797,0,1,9,2032,230,S,26,7.94052854950818e-08,1,no
12798,0,1,9,2032,240,S,26,1.90629090994739,1,no
12799,0,1,9,2032,240,T,26,0.0851533778864647,1,no
12800,0,1,9,2032,245,S,26,259231.575737851,1,no
12801,0,1,9,2032,245,T,26,713107.145001124,1,no
12802,0,1,9,2032,251,S,26,148453.819554746,1,no
12803,0,1,9,2032,251,T,26,339804.489098545,1,no
12804,0,1,9,2032,252,S,26,52068.1871526502,1,no
12805,0,1,9,2032,252,T,26,581812.683346737,1,no
12806,0,1,9,2032,253,S,26,7321.21379395947,1,no
12807,0,1,9,2032,253,T,26,639489.385137418,1,no
12808,0,1,9,2032,254,N,26,127683.435941599,1,no
12809,0,1,9,2032,254,S,26,296.115614138544,1,no
12810,0,1,9,2032,254,T,26,395651.532362588,1,no
12811,0,1,9,2032,260,S,26,28186.7560642542,1,no
12812,0,1,9,2032,260,T,26,17393.6232424516,1,no
12813,0,1,9,2032,261,S,26,0.0110983611638468,1,no
12814,0,1,9,2032,261,T,26,0.000871472233436693,1,no
12815,0,1,9,2032,265,S,26,39026.5461231511,1,no
12816,0,1,9,2032,265,T,26,24446.6150692247,1,no
12817,0,1,9,2032,266,S,26,234477.085194728,1,no
12818,0,1,9,2032,266,T,26,567967.555266498,1,no
12819,0,1,9,2032,267,S,26,113362.576684417,1,no
12820,0,1,9,2032,267,T,26,1290276.06425686,1,no
12821,0,1,9,2032,268,S,26,16312.2745678723,1,no
12822,0,1,9,2032,268,T,26,1439131.60250103,1,no
12823,0,1,9,2032,269,N,26,283811.392481565,1,no
12824,0,1,9,2032,269,S,26,646.256232880056,1,no
12825,0,1,9,2032,269,T,26,869907.239455327,1,no
12826,0,1,9,2032,275,S,26,1.84996607556838e-19,1,no
12827,0,1,9,2032,276,S,26,193.977981235678,1,no
12828,0,1,9,2032,276,T,26,133.335351669352,1,no
12829,0,1,9,2032,277,S,26,9.16248034978444e-17,1,no
12830,0,1,9,2032,278,S,26,2.18376946478407e-17,1,no
12831,0,1,9,2032,280,S,26,2.50396385154779e-28,1,no
12832,0,1,9,2032,290,S,26,5.51430071072677e-08,1,no
12833,0,1,9,2032,291,S,26,3.01186872663187,1,no
12834,0,1,9,2032,291,T,26,0.649449190905018,1,no
12835,0,1,9,2032,292,S,26,1.0841463613595e-12,1,no
12836,0,1,9,2032,295,S,26,6.5507657990668e-08,1,no
12837,0,1,9,2032,300,S,26,2.04469816482805,1,no
12838,0,1,9,2032,300,T,26,0.0911912330426414,1,no
12839,0,1,9,2032,302,S,91,0.0104844221660111,1,no
12840,0,1,9,2032,302,T,91,0.000476406159584449,1,no
12841,0,1,9,2032,305,S,26,2.1835663926907,1,no
12842,0,1,9,2032,305,T,26,0.0975337125448487,1,no
12843,0,1,9,2032,320,S,91,5153.78313584776,1,no
12844,0,1,9,2032,320,T,91,3363.88477508504,1,no
12845,0,1,9,2032,321,S,91,111610.778051185,1,no
12846,0,1,9,2032,321,T,91,287080.423181758,1,no
12847,0,1,9,2032,322,S,91,163295.232711213,1,no
12848,0,1,9,2032,322,T,91,1968704.79070509,1,no
12849,0,1,9,2032,323,S,91,25027.9789116609,1,no
12850,0,1,9,2032,323,T,91,2258679.92143114,1,no
12851,0,1,9,2032,324,N,91,417455.679774393,1,no
12852,0,1,9,2032,324,S,91,921.194435058552,1,no
12853,0,1,9,2032,324,T,91,1255382.40734801,1,no
12854,0,1,9,2032,340,S,26,9.69602932214797e-29,1,no
12855,0,1,9,2032,350,S,26,2.92090336576719e-08,1,no
12856,0,1,9,2032,351,S,26,8.84105064710459e-06,1,no
12857,0,1,9,2032,360,S,26,1.21940369229734,1,no
12858,0,1,9,2032,360,T,26,0.0544908154071658,1,no
12859,0,1,9,2032,361,S,26,0.73932784631063,1,no
12860,0,1,9,2032,361,T,26,0.164315214974697,1,no
12861,0,1,9,2032,362,S,91,2.6072893369474e-05,1,no
12862,0,1,9,2032,363,S,26,26750.5664555336,1,no
12863,0,1,9,2032,363,T,26,16776.7311703076,1,no
12864,0,1,9,2032,364,S,26,2277.34820627244,1,no
12865,0,1,9,2032,364,T,26,5393.75462396,1,no
12866,0,1,9,2032,365,S,26,1.6326070343866e-13,1,no
12867,0,1,9,2032,366,S,26,148512.655338011,1,no
12868,0,1,9,2032,366,T,26,324151.545455234,1,no
12869,0,1,9,2032,367,S,26,51777.7945215493,1,no
12870,0,1,9,2032,367,T,26,586652.177491799,1,no
12871,0,1,9,2032,368,S,26,5356.48757981788,1,no
12872,0,1,9,2032,368,T,26,466070.963194998,1,no
12873,0,1,9,2032,369,N,26,72264.5948268264,1,no
12874,0,1,9,2032,369,S,26,167.912502502091,1,no
12875,0,1,9,2032,369,T,26,224191.984590721,1,no
12876,0,1,9,2032,373,S,26,7.01829577143039e-13,1,no
12877,0,1,9,2032,375,S,26,5248.46587658813,1,no
12878,0,1,9,2032,375,T,26,68001.7974173175,1,no
12879,0,1,9,2032,376,S,26,2.16687782060114e-14,1,no
12880,0,1,9,2032,377,S,26,1942.45658916747,1,no
12881,0,1,9,2032,377,T,26,180146.800696489,1,no
12882,0,1,9,2032,378,S,26,1.34545884780311e-18,1,no
12883,0,1,9,2032,380,N,26,59766.0031042416,1,no
12884,0,1,9,2032,380,S,26,125.42694980232,1,no
12885,0,1,9,2032,380,T,26,174750.77701131,1,no
12886,0,1,9,2032,385,S,26,4.24026742969675e-10,1,no
12887,0,1,9,2032,386,S,26,0.0512492025541095,1,no
12888,0,1,9,2032,386,T,26,0.0112991920147949,1,no
12889,0,1,9,2032,387,S,26,6.28760914472863e-13,1,no
12890,0,1,9,2032,388,S,26,3.56241604028577e-13,1,no
12891,0,1,9,2032,389,S,26,8.73938087708524e-14,1,no
12892,0,1,9,2032,390,S,26,3.8188203169202e-15,1,no
12893,0,1,9,2032,400,S,91,1257.72617197124,1,no
12894,0,1,9,2032,400,T,91,833.837884879066,1,no
12895,0,1,9,2032,401,S,91,36464.7584537979,1,no
12896,0,1,9,2032,401,T,91,95047.0273716974,1,no
12897,0,1,9,2032,402,S,91,58425.8218628127,1,no
12898,0,1,9,2032,402,T,91,715055.321264318,1,no
12899,0,1,9,2032,403,S,91,22124.0009157592,1,no
12900,0,1,9,2032,403,T,91,1976842.9707146,1,no
12901,0,1,9,2032,404,N,91,440394.712673313,1,no
12902,0,1,9,2032,404,S,91,990.083374314977,1,no
12903,0,1,9,2032,404,T,91,1338764.11096983,1,no
12904,0,1,9,2032,410,S,26,0.00159008331381373,1,no
12905,0,1,9,2032,411,S,26,0.204995908612711,1,no
12906,0,1,9,2032,411,T,26,0.0415794158004521,1,no
12907,0,1,9,2032,412,S,26,3.50027105894049e-13,1,no
12908,0,1,9,2032,413,S,26,2.28967474053868e-13,1,no
12909,0,1,9,2032,414,S,26,7.08878025742974e-14,1,no
12910,0,1,9,2032,415,S,26,4.09984531274215e-15,1,no
12911,0,1,9,2032,420,S,26,7.86796406624502e-19,1,no
12912,0,1,9,2032,421,S,26,2.17538224555956e-18,1,no
12913,0,1,9,2032,422,S,26,1.92230166129623e-15,1,no
12914,0,1,9,2032,423,S,26,6.2387162338802e-15,1,no
12915,0,1,9,2032,424,S,26,1.02397475706235e-16,1,no
12916,0,1,9,2032,431,S,26,4.36109092059175e-10,1,no
12917,0,1,9,2032,432,S,26,8.14742903738145e-17,1,no
12918,0,1,9,2032,433,S,26,8.78696104769507e-13,1,no
12919,0,1,9,2032,434,S,26,4.35494845498709e-12,1,no
12920,0,1,9,2032,435,S,26,2.18641249423012e-12,1,no
12921,0,1,9,2032,436,S,26,5.49891752571541e-13,1,no
12922,0,1,9,2032,437,S,26,2.83820699579298e-14,1,no
12923,0,1,9,2032,442,S,26,4.94286094207077e-10,1,no
12924,0,1,9,2032,443,S,26,1.93741708784646e-16,1,no
12925,0,1,9,2032,444,S,26,3.5075508501315e-12,1,no
12926,0,1,9,2032,445,S,26,2.29672053897574e-11,1,no
12927,0,1,9,2032,446,S,26,9.10853073216325e-12,1,no
12928,0,1,9,2032,447,S,26,1.57183157722592e-12,1,no
12929,0,1,9,2032,448,S,26,5.52641274317784e-14,1,no
12930,0,1,9,2032,460,S,91,0.00169448849676008,1,no
12931,0,1,9,2032,461,S,91,1363.87023591211,1,no
12932,0,1,9,2032,461,T,91,892.567716821967,1,no
12933,0,1,9,2032,462,S,91,32083.9048109064,1,no
12934,0,1,9,2032,462,T,91,77847.9562651973,1,no
12935,0,1,9,2032,463,S,91,25684.5748251098,1,no
12936,0,1,9,2032,463,T,91,297274.698360008,1,no
12937,0,1,9,2032,464,S,91,3533.0320820581,1,no
12938,0,1,9,2032,464,T,91,316805.669081149,1,no
12939,0,1,9,2032,465,N,91,58185.5901189626,1,no
12940,0,1,9,2032,465,S,91,129.266491738481,1,no
12941,0,1,9,2032,465,T,91,175599.574599735,1,no
12942,0,1,9,2032,470,S,91,7.81399314068119e-06,1,no
12943,0,1,9,2032,471,S,91,532.587673368198,1,no
12944,0,1,9,2032,471,T,91,350.435490317301,1,no
12945,0,1,9,2032,472,S,91,19222.2618633584,1,no
12946,0,1,9,2032,472,T,91,45491.0368222063,1,no
12947,0,1,9,2032,473,S,91,18039.0389411184,1,no
12948,0,1,9,2032,473,T,91,212146.126836732,1,no
12949,0,1,9,2032,474,S,91,1633.23791482539,1,no
12950,0,1,9,2032,474,T,91,145888.962635875,1,no
12951,0,1,9,2032,475,N,91,19489.570251159,1,no
12952,0,1,9,2032,475,S,91,43.3576406835533,1,no
12953,0,1,9,2032,475,T,91,58884.9277845939,1,no
12954,0,1,9,2032,480,S,26,5.93986534090283e-28,1,no
12955,0,1,9,2032,510,S,26,2.23596756905755e-19,1,no
12956,0,1,9,2032,515,S,26,327.713299115454,1,no
12957,0,1,9,2032,515,T,26,220.589658007246,1,no
12958,0,1,9,2032,520,S,26,2.08831701480107e-17,1,no
12959,0,1,9,2032,521,S,26,4.04958528839114e-13,1,no
12960,0,1,9,2032,522,S,26,2.85332065351726e-12,1,no
12961,0,1,9,2032,523,S,26,2.55422239087575e-12,1,no
12962,0,1,9,2032,524,S,26,7.64955266349627e-13,1,no
12963,0,1,9,2032,525,S,26,3.91124622320274e-14,1,no
12964,0,1,9,2032,530,S,26,1.21178461425827e-17,1,no
12965,0,1,9,2032,531,S,26,2.82511071988887e-13,1,no
12966,0,1,9,2032,532,S,26,3.74580972335273e-12,1,no
12967,0,1,9,2032,533,S,26,1.91009521066667e-12,1,no
12968,0,1,9,2032,534,S,26,5.33416260330856e-13,1,no
12969,0,1,9,2032,535,S,26,2.91352868635711e-14,1,no
12970,0,1,9,2032,540,S,26,1.49308979450658e-17,1,no
12971,0,1,9,2032,541,S,26,4.8833910440173e-13,1,no
12972,0,1,9,2032,542,S,26,6.60916101668425e-12,1,no
12973,0,1,9,2032,543,S,26,4.89452999318603e-12,1,no
12974,0,1,9,2032,544,S,26,1.14504935019143e-12,1,no
12975,0,1,9,2032,545,S,26,4.333478085442e-14,1,no
12976,0,1,9,2032,550,S,26,2.53840529148487e-17,1,no
12977,0,1,9,2032,551,S,26,3.39835157331273e-13,1,no
12978,0,1,9,2032,552,S,26,2.51939178172261e-12,1,no
12979,0,1,9,2032,553,S,26,1.73873079293398e-12,1,no
12980,0,1,9,2032,554,S,26,5.17805316146628e-13,1,no
12981,0,1,9,2032,555,S,26,2.48800973227522e-14,1,no
12982,0,1,9,2032,610,S,26,2.15050577915276e-27,1,no
12983,0,1,9,2032,611,S,92,35.9050628779431,1,no
12984,0,1,9,2032,611,T,92,24.7844052919027,1,no
12985,0,1,9,2032,612,S,92,522.941615787408,1,no
12986,0,1,9,2032,612,T,92,1029.5785830628,1,no
12987,0,1,9,2032,613,S,92,1073.73059647143,1,no
12988,0,1,9,2032,613,T,92,12950.5689425931,1,no
12989,0,1,9,2032,614,S,92,537.11166663121,1,no
12990,0,1,9,2032,614,T,92,47573.7419308671,1,no
12991,0,1,9,2032,615,N,92,9547.43786202633,1,no
12992,0,1,9,2032,615,S,92,20.7615956087848,1,no
12993,0,1,9,2032,615,T,92,28469.1336633711,1,no
12994,0,1,9,2032,620,S,91,1206.79037665017,1,no
12995,0,1,9,2032,620,T,91,802.152733219787,1,no
12996,0,1,9,2032,621,S,91,45919.0473632813,1,no
12997,0,1,9,2032,621,T,91,120584.381347656,1,no
12998,0,1,9,2032,622,S,91,73888.375,1,no
12999,0,1,9,2032,622,T,91,912663.6953125,1,no
13000,0,1,9,2032,623,S,91,15876.65625,1,no
13001,0,1,9,2032,623,T,91,1452260.3125,1,no
13002,0,1,9,2032,624,N,91,298252.71875,1,no
13003,0,1,9,2032,624,S,91,645.0,1,no
13004,0,1,9,2032,624,T,91,886518.84375,1,no
13005,0,1,9,2032,630,S,27,1.9397067453345e-25,1,no
13006,0,1,9,2032,631,S,92,74.4282190597733,1,no
13007,0,1,9,2032,631,T,92,51.6548229341279,1,no
13008,0,1,9,2032,632,S,92,1244.15832519531,1,no
13009,0,1,9,2032,632,T,92,2559.26458740234,1,no
13010,0,1,9,2032,633,S,92,2742.30859375,1,no
13011,0,1,9,2032,633,T,92,35027.1953125,1,no
13012,0,1,9,2032,634,S,92,909.2666015625,1,no
13013,0,1,9,2032,634,T,92,91434.5107421875,1,no
13014,0,1,9,2032,635,N,92,21526.783203125,1,no
13015,0,1,9,2032,635,S,92,47.19140625,1,no
13016,0,1,9,2032,635,T,92,64445.30859375,1,no
13017,0,1,9,2032,640,S,27,0.0366542303687361,1,no
13018,0,1,9,2032,640,T,27,0.00432895000878178,1,no
13019,0,1,9,2032,641,S,26,91.5673337239491,1,no
13020,0,1,9,2032,641,T,26,62.7847367693859,1,no
13021,0,1,9,2032,642,S,26,2183.21995440751,1,no
13022,0,1,9,2032,642,T,26,5057.77707731988,1,no
13023,0,1,9,2032,643,S,26,9703.41733209218,1,no
13024,0,1,9,2032,643,T,26,128147.337847044,1,no
13025,0,1,9,2032,644,S,26,3480.68755186629,1,no
13026,0,1,9,2032,644,T,26,338404.005042613,1,no
13027,0,1,9,2032,645,N,26,120066.901789136,1,no
13028,0,1,9,2032,645,S,26,238.962503560819,1,no
13029,0,1,9,2032,645,T,26,341462.267588184,1,no
13030,0,1,9,2032,660,S,27,1.9776166803085e-06,1,no
13031,0,1,9,2032,670,S,27,864.198624878552,1,no
13032,0,1,9,2032,670,T,27,3863.77211143341,1,no
13033,0,1,9,2032,675,N,27,821.736171722495,1,no
13034,0,1,9,2032,675,S,27,129.977989837909,1,no
13035,0,1,9,2032,675,T,27,12492.4131947679,1,no
13036,0,1,9,2032,680,S,27,0.0140461310029167,1,no
13037,0,1,9,2032,680,T,27,0.00710205076819223,1,no
13038,0,1,9,2032,690,S,27,20.2206678679444,1,no
13039,0,1,9,2032,690,T,27,48.6990748743108,1,no
13040,0,1,9,2032,691,S,27,2.26027308736402e-09,1,no
13041,0,1,9,2032,695,S,27,14.4641866227706,1,no
13042,0,1,9,2032,695,T,27,166.038436354259,1,no
13043,0,1,9,2032,696,S,27,24.0097476769329,1,no
13044,0,1,9,2032,696,T,27,1066.56491656188,1,no
13045,0,1,9,2032,697,S,27,3.0150120783839,1,no
13046,0,1,9,2032,697,T,27,1088.68978044248,1,no
13047,0,1,9,2032,698,N,27,183.296426125086,1,no
13048,0,1,9,2032,698,S,27,0.0840083091529628,1,no
13049,0,1,9,2032,698,T,27,499.696031686285,1,no
13050,0,1,9,2032,700,S,27,1.32339949249137e-23,1,no
13051,0,1,9,2032,720,S,27,7.79701162094411e-12,1,no
13052,0,1,9,2032,730,S,27,8.63410206767789,1,no
13053,0,1,9,2032,730,T,27,16.4580093869046,1,no
13054,0,1,9,2032,731,S,27,42.698163198681,1,no
13055,0,1,9,2032,731,T,27,523.684019824798,1,no
13056,0,1,9,2032,750,S,27,1.42824800831337,1,no
13057,0,1,9,2032,750,T,27,48.6571548099009,1,no
13058,0,1,9,2032,780,N,27,89.0878565471102,1,no
13059,0,1,9,2032,780,S,27,1.43546431156193,1,no
13060,0,1,9,2032,780,T,27,751.093908037324,1,no
13061,0,1,9,2032,810,S,27,0.000287923359975681,1,no
13062,0,1,9,2032,810,T,27,3.22716966867898e-05,1,no
13063,0,1,9,2032,811,S,27,0.0233935634444802,1,no
13064,0,1,9,2032,811,T,27,0.0551123724459415,1,no
13065,0,1,9,2032,812,N,27,0.304652055151369,1,no
13066,0,1,9,2032,812,S,27,0.0874416078309305,1,no
13067,0,1,9,2032,812,T,27,5.6615305709432,1,no
13068,0,1,9,2032,850,S,27,0.189956260715892,1,no
13069,0,1,9,2032,850,T,27,0.091302095933203,1,no
13070,0,1,9,2032,853,S,27,0.00478508278386104,1,no
13071,0,1,9,2032,853,T,27,0.00238490889524856,1,no
13072,0,1,9,2032,854,S,27,1.19793658573589e-07,1,no
13073,0,1,9,2032,856,S,26,4.9709021282135e-18,1,no
13074,0,1,9,2032,857,S,27,0.155272613937803,1,no
13075,0,1,9,2032,857,T,27,0.371992971521931,1,no
13076,0,1,9,2032,858,S,27,0.102802796201134,1,no
13077,0,1,9,2032,858,T,27,1.28494770380299,1,no
13078,0,1,9,2032,859,S,27,0.224128894076933,1,no
13079,0,1,9,2032,859,T,27,9.98341301038719,1,no
13080,0,1,9,2032,860,S,27,0.0313052490099899,1,no
13081,0,1,9,2032,860,T,27,11.3499542984475,1,no
13082,0,1,9,2032,861,N,27,2.13024157513157,1,no
13083,0,1,9,2032,861,S,27,0.000970467960046301,1,no
13084,0,1,9,2032,861,T,27,5.78765848919206,1,no
13085,0,1,9,2032,870,S,27,6.32947257253867e-25,1,no
13086,0,1,9,2032,890,S,27,1416.50853983854,1,no
13087,0,1,9,2032,890,T,27,2710.40887323324,1,no
13088,0,1,9,2032,940,S,27,68.2175316568442,1,no
13089,0,1,9,2032,940,T,27,2794.02469640063,1,no
13090,0,1,9,2032,941,S,27,11.2673187478431,1,no
13091,0,1,9,2032,941,T,27,3966.68343901143,1,no
13092,0,1,9,2032,950,S,27,8.84582107464402e-08,1,no
13093,0,1,9,2032,970,S,27,2.53437546818998e-21,1,no
13094,0,1,9,2032,980,S,27,6.32701896947493e-09,1,no
13095,0,1,9,2032,991,S,27,0.734526891104667,1,no
13096,0,1,9,2032,991,T,27,1.45324545250803,1,no
13097,0,1,9,2032,1010,N,27,883.359545277356,1,no
13098,0,1,9,2032,1010,S,27,0.408952240258845,1,no
13099,0,1,9,2032,1010,T,27,2408.53073037514,1,no
13100,0,1,9,2032,1040,S,27,0.095262461924114,1,no
13101,0,1,9,2032,1040,T,27,0.0112704748813732,1,no
13102,0,1,9,2032,1041,S,27,3.01835786906208e-05,1,no
13103,0,1,9,2032,1110,S,27,3.10107682839487e-05,1,no
13104,0,1,9,2032,1110,T,27,0.000148425382253585,1,no
13105,0,1,9,2032,1111,S,27,4.27602894312564e-11,1,no
13106,0,1,9,2032,1121,S,27,482.311631994264,1,no
13107,0,1,9,2032,1121,T,27,5194.213907769,1,no
13108,0,1,9,2032,1122,S,27,279.932364031534,1,no
13109,0,1,9,2032,1122,T,27,11453.8201457456,1,no
13110,0,1,9,2032,1123,S,27,26.7326827428553,1,no
13111,0,1,9,2032,1123,T,27,9281.53582483697,1,no
13112,0,1,9,2032,1124,N,27,1254.46827160227,1,no
13113,0,1,9,2032,1124,S,27,0.598378269194792,1,no
13114,0,1,9,2032,1124,T,27,3478.16966682145,1,no
13115,0,1,9,2032,1130,S,27,60.2887627968307,1,no
13116,0,1,9,2032,1130,T,27,29.2269162409869,1,no
13117,0,1,9,2032,1131,S,27,0.425385287250299,1,no
13118,0,1,9,2032,1131,T,27,1.52183551477463,1,no
13119,0,1,9,2032,1134,S,27,1.84490917410211e-05,1,no
13120,0,1,9,2032,1134,T,27,0.000194136613702892,1,no
13121,0,1,9,2032,1135,S,27,2.17219889062457e-05,1,no
13122,0,1,9,2032,1135,T,27,0.000875286771879205,1,no
13123,0,1,9,2032,1136,S,27,3.49221511176709e-06,1,no
13124,0,1,9,2032,1136,T,27,0.00119033949919959,1,no
13125,0,1,9,2032,1137,N,27,0.000275307358429769,1,no
13126,0,1,9,2032,1137,S,27,1.35067248317001e-07,1,no
13127,0,1,9,2032,1137,T,27,0.000775585027577106,1,no
13128,0,1,9,2032,1141,N,27,0.183782535890428,1,no
13129,0,1,9,2032,1141,S,27,0.0344510186314941,1,no
13130,0,1,9,2032,1141,T,27,3.81070825038218,1,no
13131,0,1,9,2032,1150,S,10,0.00100832395504158,1,no
13132,0,1,9,2032,1150,T,10,0.000487084923058379,1,no
13133,0,1,9,2032,1151,S,10,0.498112461090005,1,no
13134,0,1,9,2032,1151,T,10,0.900267060713625,1,no
13135,0,1,9,2032,1152,S,10,3.73236982484281e-26,1,no
13136,0,1,9,2032,1153,S,10,86.3823632116501,1,no
13137,0,1,9,2032,1153,T,10,165.902255836643,1,no
13138,0,1,9,2032,1155,S,10,1.6042868619904,1,no
13139,0,1,9,2032,1155,T,10,19.7814083867065,1,no
13140,0,1,9,2032,1156,S,10,7.11477110698519,1,no
13141,0,1,9,2032,1156,T,10,354.287740570774,1,no
13142,0,1,9,2032,1158,S,10,2.78341838863918e-22,1,no
13143,0,1,9,2032,1159,S,10,3.94870168665633e-10,1,no
13144,0,1,9,2032,1161,S,10,1.71566269370694,1,no
13145,0,1,9,2032,1161,T,10,602.853629068023,1,no
13146,0,1,9,2032,1162,N,10,125.899021580096,1,no
13147,0,1,9,2032,1162,S,10,0.0619951656650416,1,no
13148,0,1,9,2032,1162,T,10,352.836466657176,1,no
13149,0,1,9,2032,1163,S,10,0.00576182101586364,1,no
13150,0,1,9,2032,1163,T,10,0.000682303362583433,1,no
13151,0,1,9,2032,1164,S,10,1.43909726581351e-05,1,no
13152,0,1,9,2032,1166,S,10,4.11050296401432,1,no
13153,0,1,9,2032,1166,T,10,1.96230423070066,1,no
13154,0,1,9,2032,1167,S,10,0.034553018935185,1,no
13155,0,1,9,2032,1167,T,10,0.107648338668222,1,no
13156,0,1,9,2032,1170,S,10,1.38251072400731e-05,1,no
13157,0,1,9,2032,1170,T,10,0.000158650119082527,1,no
13158,0,1,9,2032,1171,S,10,30.9677159444357,1,no
13159,0,1,9,2032,1171,T,10,332.149906868617,1,no
13160,0,1,9,2032,1172,S,10,15.7563691953135,1,no
13161,0,1,9,2032,1172,T,10,586.208907966516,1,no
13162,0,1,9,2032,1173,S,10,1.03808510844458,1,no
13163,0,1,9,2032,1173,T,10,363.727258836674,1,no
13164,0,1,9,2032,1174,N,10,35.2866590690738,1,no
13165,0,1,9,2032,1174,S,10,0.0180642833877314,1,no
13166,0,1,9,2032,1174,T,10,101.107687308119,1,no
13167,0,1,9,2032,1179,N,10,0.00550106037861969,1,no
13168,0,1,9,2032,1179,S,10,0.00205982858109548,1,no
13169,0,1,9,2032,1179,T,10,0.18591321013204,1,no
13170,0,1,9,2032,1190,S,10,4.15314231311005e-07,1,no
13171,0,1,9,2032,1191,S,10,7.34127307991199e-08,1,no
13172,0,1,9,2032,1192,S,10,1.60343310769133e-09,1,no
13173,0,1,9,2032,1220,S,20,10093.5231929943,1,no
13174,0,1,9,2032,1220,T,20,6659.83918298036,1,no
13175,0,1,9,2032,1230,S,20,2.84092425230883e-08,1,no
13176,0,1,9,2032,1240,S,20,2.39717446326124e-09,1,no
13177,0,1,9,2032,1251,S,20,2.67374006778214e-13,1,no
13178,0,1,9,2032,1252,S,20,2.06225997650272e-12,1,no
13179,0,1,9,2032,1253,S,20,2.77828693211191e-12,1,no
13180,0,1,9,2032,1254,S,20,1.30767879163995e-12,1,no
13181,0,1,9,2032,1255,S,20,7.35418670405608e-14,1,no
13182,0,1,9,2032,1261,S,20,1.24071879242197e-13,1,no
13183,0,1,9,2032,1262,S,20,8.47519872614359e-13,1,no
13184,0,1,9,2032,1263,S,20,1.10165674326035e-12,1,no
13185,0,1,9,2032,1264,S,20,4.97718836631189e-13,1,no
13186,0,1,9,2032,1265,S,20,2.73414103857395e-14,1,no
13187,0,1,9,2032,1280,S,20,1350.20247268677,1,no
13188,0,1,9,2032,1280,T,20,3254.60094070435,1,no
